Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2008-08-01,7:30am,USD,Average Hourly Earnings m/m,Medium,0.3%,0.3%,0.3%,2008-08-01 07:30:00
2008-08-01,9:00am,USD,ISM Manufacturing PMI,High,50.0,49.4,50.2,2008-08-01 09:00:00
2008-08-01,9:00am,USD,Construction Spending m/m,Non-economic,-0.4%,-0.3%,0.0%,2008-08-01 09:00:00
2008-08-01,9:00am,USD,ISM Manufacturing Prices,Non-economic,88.5,88.0,91.5,2008-08-01 09:00:00
2008-08-01,All Day,USD,Total Vehicle Sales,Non-economic,12.6M,13.6M,13.6M,2008-08-01 00:00:00
2008-08-02,8:00pm,CNY,Non-Manufacturing PMI,Non-economic,58.1,,56.9,2008-08-02 20:00:00
2008-08-03,5:45pm,NZD,Labor Cost Index q/q,High,0.8%,0.8%,0.7%,2008-08-03 17:45:00
2008-08-03,6:50pm,JPY,Monetary Base y/y,Non-economic,-0.7%,-0.2%,0.4%,2008-08-03 18:50:00
2008-08-03,8:30pm,AUD,ANZ Job Advertisements m/m,Medium,-0.3%,,-3.0%,2008-08-03 20:30:00
2008-08-03,8:30pm,AUD,HPI q/q,Medium,-0.3%,-1.1%,0.4%,2008-08-03 20:30:00
2008-08-04,2:00am,EUR,Spanish Unemployment Change,Non-economic,36.5K,,36.8K,2008-08-04 02:00:00
2008-08-04,2:30am,CHF,Manufacturing PMI,Medium,54.1,53.4,54.9,2008-08-04 02:30:00
2008-08-04,3:30am,EUR,Sentix Investor Confidence,Non-economic,-15.3,-10.0,-9.3,2008-08-04 03:30:00
2008-08-04,3:30am,GBP,Construction PMI,Medium,36.7,37.6,38.8,2008-08-04 03:30:00
2008-08-04,4:00am,EUR,PPI m/m,Non-economic,0.9%,0.8%,1.2%,2008-08-04 04:00:00
2008-08-04,6:30am,USD,Challenger Job Cuts y/y,Non-economic,140.8%,,46.7%,2008-08-04 06:30:00
2008-08-04,All Day,CAD,Bank Holiday,Low,,,,2008-08-04 00:00:00
2008-08-04,7:30am,USD,Core PCE Price Index m/m,Medium,0.3%,0.2%,0.2%,2008-08-04 07:30:00
2008-08-04,7:30am,USD,Personal Spending m/m,Medium,0.6%,0.5%,0.8%,2008-08-04 07:30:00
2008-08-04,7:30am,USD,Personal Income m/m,Non-economic,0.1%,-0.1%,1.8%,2008-08-04 07:30:00
2008-08-04,9:00am,USD,Factory Orders m/m,Medium,1.7%,0.7%,0.9%,2008-08-04 09:00:00
2008-08-04,6:30pm,AUD,AIG Services Index,Non-economic,42.8,,45.4,2008-08-04 18:30:00
2008-08-04,10:06pm,NZD,ANZ Commodity Prices m/m,Non-economic,1.8%,,0.0%,2008-08-04 22:06:00
2008-08-04,10:45pm,JPY,10-y Bond Auction,Non-economic,1.53|2.6,,1.70|3.1,2008-08-04 22:45:00
2008-08-04,11:30pm,AUD,Cash Rate,High,7.25%,7.25%,7.25%,2008-08-04 23:30:00
2008-08-04,11:30pm,AUD,RBA Rate Statement,High,,,,2008-08-04 23:30:00
2008-08-05,2:15am,EUR,Spanish Services PMI,Non-economic,37.1,,36.7,2008-08-05 02:15:00
2008-08-05,2:45am,EUR,Italian Services PMI,Non-economic,45.6,47.4,48.5,2008-08-05 02:45:00
2008-08-05,2:50am,EUR,French Final Services PMI,Non-economic,47.5,47.0,47.0,2008-08-05 02:50:00
2008-08-05,2:55am,EUR,German Final Services PMI,Non-economic,53.1,53.3,53.3,2008-08-05 02:55:00
2008-08-05,3:00am,EUR,Final Services PMI,Non-economic,48.3,48.3,48.3,2008-08-05 03:00:00
2008-08-05,3:30am,GBP,Final Services PMI,High,47.4,46.7,47.1,2008-08-05 03:30:00
2008-08-05,3:30am,GBP,Manufacturing Production m/m,High,-0.5%,0.1%,-0.5%,2008-08-05 03:30:00
2008-08-05,3:30am,GBP,Industrial Production m/m,Non-economic,-0.2%,0.1%,-0.9%,2008-08-05 03:30:00
2008-08-05,4:00am,EUR,Retail Sales m/m,Medium,-0.6%,-0.6%,0.5%,2008-08-05 04:00:00
2008-08-05,9:00am,USD,ISM Services PMI,High,49.5,48.6,48.2,2008-08-05 09:00:00
2008-08-05,9:30am,NZD,GDT Price Index,Non-economic,-12.9%,,1.0%,2008-08-05 09:30:00
2008-08-05,1:13pm,USD,Federal Funds Rate,High,2.00%,2.00%,2.00%,2008-08-05 13:13:00
2008-08-05,1:13pm,USD,FOMC Statement,High,,,,2008-08-05 13:13:00
2008-08-05,6:01pm,GBP,Nationwide Consumer Confidence,Medium,51,59,62,2008-08-05 18:01:00
2008-08-05,6:01pm,GBP,NIESR GDP Estimate,Non-economic,0.1%,,0.2%,2008-08-05 18:01:00
2008-08-05,8:30pm,AUD,Home Loans m/m,High,-3.7%,-2.1%,-6.9%,2008-08-05 20:30:00
2008-08-06,12:00am,JPY,Leading Indicators,Non-economic,91.2%,90.8%,92.9%,2008-08-06 00:00:00
2008-08-06,2:00am,CHF,Foreign Currency Reserves,Non-economic,46B,,47B,2008-08-06 02:00:00
2008-08-06,4:32am,GBP,BRC Shop Price Index y/y,Non-economic,3.2%,,2.5%,2008-08-06 04:32:00
2008-08-06,5:00am,EUR,German Factory Orders m/m,Medium,-2.9%,0.4%,-1.4%,2008-08-06 05:00:00
2008-08-06,9:00am,CAD,Ivey PMI,High,65.5,62.0,69.6,2008-08-06 09:00:00
2008-08-06,9:35am,USD,Crude Oil Inventories,Medium,1.7M,0.1M,-0.1M,2008-08-06 09:35:00
2008-08-06,12:00pm,USD,10-y Bond Auction,Medium,4.08|2.6,,4.23|2.3,2008-08-06 12:00:00
2008-08-06,5:45pm,NZD,Employment Change q/q,High,1.2%,0.1%,-1.3%,2008-08-06 17:45:00
2008-08-06,5:45pm,NZD,Unemployment Rate,High,3.9%,3.8%,3.7%,2008-08-06 17:45:00
2008-08-06,6:30pm,AUD,AIG Construction Index,Non-economic,41.6,,40.3,2008-08-06 18:30:00
2008-08-06,6:50pm,JPY,Core Machinery Orders m/m,Medium,-2.6%,-9.6%,10.4%,2008-08-06 18:50:00
2008-08-06,8:30pm,AUD,Employment Change,High,10.9K,4.5K,22.2K,2008-08-06 20:30:00
2008-08-06,8:30pm,AUD,Unemployment Rate,High,4.3%,4.3%,4.3%,2008-08-06 20:30:00
2008-08-07,1:00am,EUR,German Trade Balance,Non-economic,18.1B,15.0B,14.5B,2008-08-07 01:00:00
2008-08-07,1:45am,EUR,French Trade Balance,Non-economic,-5.6B,-4.6B,-4.7B,2008-08-07 01:45:00
2008-08-07,3:00am,EUR,Italian Industrial Production m/m,Non-economic,0.1%,0.2%,-1.4%,2008-08-07 03:00:00
2008-08-07,3:00am,GBP,Halifax HPI m/m,High,-1.7%,-1.5%,-2.0%,2008-08-07 03:00:00
2008-08-07,5:00am,EUR,German Industrial Production m/m,Medium,0.2%,0.8%,-1.8%,2008-08-07 05:00:00
2008-08-07,6:00am,GBP,Official Bank Rate,High,5.00%,5.00%,5.00%,2008-08-07 06:00:00
2008-08-07,6:45am,EUR,Main Refinancing Rate,High,4.25%,4.25%,4.25%,2008-08-07 06:45:00
2008-08-07,7:30am,CAD,Building Permits m/m,High,-5.3%,-1.0%,2.0%,2008-08-07 07:30:00
2008-08-07,7:30am,EUR,ECB Press Conference,High,,,,2008-08-07 07:30:00
2008-08-07,7:30am,USD,Unemployment Claims,Medium,455K,420K,448K,2008-08-07 07:30:00
2008-08-07,9:00am,USD,Pending Home Sales m/m,High,5.3%,-1.0%,-4.9%,2008-08-07 09:00:00
2008-08-07,9:30am,GBP,CB Leading Index m/m,Non-economic,-1.0%,,-0.6%,2008-08-07 09:30:00
2008-08-07,9:35am,USD,Natural Gas Storage,Non-economic,56B,60B,65B,2008-08-07 09:35:00
2008-08-07,12:00pm,USD,30-y Bond Auction,Non-economic,4.61|2.4,,4.60|2.7,2008-08-07 12:00:00
2008-08-07,2:00pm,USD,Consumer Credit m/m,Non-economic,14.3B,6.6B,8.1B,2008-08-07 14:00:00
2008-08-07,6:50pm,JPY,Bank Lending y/y,Non-economic,1.8%,,1.8%,2008-08-07 18:50:00
2008-08-07,6:50pm,JPY,M2 Money Stock y/y,Non-economic,2.1%,2.2%,2.2%,2008-08-07 18:50:00
2008-08-08,12:00am,JPY,Economy Watchers Sentiment,Non-economic,29.3,28.9,29.5,2008-08-08 00:00:00
2008-08-08,12:45am,CHF,Unemployment Rate,Non-economic,2.5%,2.5%,2.5%,2008-08-08 00:45:00
2008-08-08,1:45am,EUR,French Gov Budget Balance,Non-economic,-32.8B,,-50.1B,2008-08-08 01:45:00
2008-08-08,3:00am,EUR,Italian Prelim GDP q/q,Non-economic,-0.3%,0.0%,0.5%,2008-08-08 03:00:00
2008-08-08,6:00am,CAD,Employment Change,High,-55.2K,5.0K,-5.0K,2008-08-08 06:00:00
2008-08-08,6:00am,CAD,Unemployment Rate,High,6.1%,6.2%,6.2%,2008-08-08 06:00:00
2008-08-08,7:30am,USD,Prelim Nonfarm Productivity q/q,Medium,2.2%,2.5%,2.6%,2008-08-08 07:30:00
2008-08-08,7:30am,USD,Prelim Unit Labor Costs q/q,Medium,1.3%,1.4%,2.2%,2008-08-08 07:30:00
2008-08-08,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,1.1%,0.5%,0.9%,2008-08-08 09:00:00
2008-08-10,8:30pm,AUD,RBA Monetary Policy Statement,High,,,,2008-08-10 20:30:00
2008-08-10,9:00pm,CNY,PPI y/y,Medium,10.0%,9.6%,8.8%,2008-08-10 21:00:00
2008-08-11,1:00am,EUR,German WPI m/m,Non-economic,1.4%,0.5%,0.9%,2008-08-11 01:00:00
2008-08-11,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,-8.9%,,-2.5%,2008-08-11 01:00:00
2008-08-11,1:25am,CNY,USD-Denominated Trade Balance,High,25.3B,20.3B,21.4B,2008-08-11 01:25:00
2008-08-11,1:45am,EUR,French Industrial Production m/m,Medium,-0.4%,0.5%,-2.9%,2008-08-11 01:45:00
2008-08-11,3:30am,GBP,PPI Input m/m,High,-0.6%,1.0%,2.7%,2008-08-11 03:30:00
2008-08-11,3:30am,GBP,Goods Trade Balance,Medium,-7.7B,-7.4B,-7.4B,2008-08-11 03:30:00
2008-08-11,3:30am,GBP,PPI Output m/m,Non-economic,0.4%,0.5%,0.9%,2008-08-11 03:30:00
2008-08-11,7:15am,CAD,Housing Starts,High,187K,210K,216K,2008-08-11 07:15:00
2008-08-11,7:30am,CAD,NHPI m/m,Non-economic,0.1%,0.1%,0.0%,2008-08-11 07:30:00
2008-08-11,1:00pm,USD,Loan Officer Survey,Non-economic,,,,2008-08-11 13:00:00
2008-08-11,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,-0.9%,,-0.4%,2008-08-11 18:01:00
2008-08-11,6:01pm,GBP,RICS House Price Balance,Medium,-84%,-90%,-87%,2008-08-11 18:01:00
2008-08-11,6:50pm,JPY,PPI y/y,Non-economic,7.1%,5.8%,5.7%,2008-08-11 18:50:00
2008-08-11,8:30pm,AUD,NAB Business Confidence,Non-economic,-9,,-9,2008-08-11 20:30:00
2008-08-11,9:00pm,CNY,CPI y/y,Medium,6.3%,6.6%,7.1%,2008-08-11 21:00:00
2008-08-11,11:30pm,JPY,Revised Industrial Production m/m,Non-economic,-2.2%,-2.0%,-2.0%,2008-08-11 23:30:00
2008-08-12,12:00am,JPY,Consumer Confidence,Non-economic,31.4,32.1,32.6,2008-08-12 00:00:00
2008-08-12,1:42am,EUR,French Final CPI m/m,Non-economic,-0.2%,-0.2%,0.4%,2008-08-12 01:42:00
2008-08-12,3:15am,CNY,Foreign Direct Investment ytd/y,Non-economic,44.5%,,45.6%,2008-08-12 03:15:00
2008-08-12,3:29am,GBP,ONS HPI y/y,Medium,0.6%,1.5%,3.0%,2008-08-12 03:29:00
2008-08-12,3:30am,GBP,CPI y/y,High,4.4%,4.1%,3.8%,2008-08-12 03:30:00
2008-08-12,3:30am,GBP,Core CPI y/y,Medium,1.9%,1.7%,1.6%,2008-08-12 03:30:00
2008-08-12,3:30am,GBP,RPI y/y,Non-economic,5.0%,4.9%,4.6%,2008-08-12 03:30:00
2008-08-12,6:30am,USD,NFIB Small Business Index,Non-economic,88.2,,89.2,2008-08-12 06:30:00
2008-08-12,7:30am,CAD,Trade Balance,High,5.8B,5.7B,5.2B,2008-08-12 07:30:00
2008-08-12,7:30am,USD,Trade Balance,High,-56.8B,-61.8B,-59.2B,2008-08-12 07:30:00
2008-08-12,9:00am,USD,JOLTS Job Openings,Non-economic,3.63M,,3.63M,2008-08-12 09:00:00
2008-08-12,9:00am,USD,RCM/TIPP Economic Optimism,Non-economic,42.8,38.5,37.4,2008-08-12 09:00:00
2008-08-12,1:00pm,USD,Federal Budget Balance,Medium,-102.8B,-88.5B,50.7B,2008-08-12 13:00:00
2008-08-12,6:15pm,AUD,RBA Deputy Gov Lowe Speaks,Medium,,,,2008-08-12 18:15:00
2008-08-12,6:50pm,JPY,Prelim GDP q/q,High,-0.6%,-0.6%,0.8%,2008-08-12 18:50:00
2008-08-12,6:50pm,JPY,Prelim GDP Price Index y/y,Medium,-1.6%,-1.5%,-1.5%,2008-08-12 18:50:00
2008-08-12,6:50pm,JPY,Current Account,Non-economic,1.29T,1.08T,2.03T,2008-08-12 18:50:00
2008-08-12,7:30pm,AUD,Westpac Consumer Sentiment,Medium,9.1%,,-6.7%,2008-08-12 19:30:00
2008-08-12,8:30pm,AUD,Wage Price Index q/q,Medium,1.2%,1.0%,0.9%,2008-08-12 20:30:00
2008-08-12,9:00pm,CNY,New Loans,Medium,382B,,332B,2008-08-12 21:00:00
2008-08-12,9:00pm,CNY,M2 Money Supply y/y,Non-economic,16.4%,17.2%,17.4%,2008-08-12 21:00:00
2008-08-12,9:00pm,CNY,Retail Sales y/y,Non-economic,23.3%,22.3%,23.0%,2008-08-12 21:00:00
2008-08-13,3:30am,GBP,Claimant Count Change,High,20.1K,17.5K,20.0K,2008-08-13 03:30:00
2008-08-13,3:30am,GBP,Average Earnings Index 3m/y,Medium,3.4%,3.6%,3.8%,2008-08-13 03:30:00
2008-08-13,3:30am,GBP,Unemployment Rate,Non-economic,5.4%,5.3%,5.2%,2008-08-13 03:30:00
2008-08-13,4:00am,EUR,Industrial Production m/m,Medium,0.0%,0.3%,-1.8%,2008-08-13 04:00:00
2008-08-13,4:07am,EUR,German 10-y Bond Auction,Non-economic,4.24|1.8,,4.66|1.1,2008-08-13 04:07:00
2008-08-13,4:30am,GBP,BOE Gov King Speaks,High,,,,2008-08-13 04:30:00
2008-08-13,4:30am,GBP,BOE Monetary Policy Report,High,,,,2008-08-13 04:30:00
2008-08-13,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.5%,0.9%,2008-08-13 07:30:00
2008-08-13,7:30am,USD,Retail Sales m/m,High,-0.1%,0.0%,0.3%,2008-08-13 07:30:00
2008-08-13,7:30am,USD,Import Prices m/m,Medium,1.7%,1.0%,2.9%,2008-08-13 07:30:00
2008-08-13,9:00am,USD,Business Inventories m/m,Medium,0.7%,0.5%,0.4%,2008-08-13 09:00:00
2008-08-13,9:35am,USD,Crude Oil Inventories,Medium,-0.4M,-0.1M,1.7M,2008-08-13 09:35:00
2008-08-13,5:33pm,NZD,BusinessNZ Manufacturing Index,Non-economic,48.8,,45.3,2008-08-13 17:33:00
2008-08-13,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,-0.8%,-0.3%,-0.2%,2008-08-13 18:50:00
2008-08-13,7:20pm,AUD,RBA Deputy Gov Battellino Speaks,Medium,,,,2008-08-13 19:20:00
2008-08-13,8:00pm,AUD,MI Inflation Expectations,Non-economic,4.9%,,5.9%,2008-08-13 20:00:00
2008-08-13,9:00pm,CNY,Industrial Production y/y,High,14.7%,15.9%,16.0%,2008-08-13 21:00:00
2008-08-14,12:45am,CHF,SECO Consumer Climate,Medium,-17,-4,2,2008-08-14 00:45:00
2008-08-14,1:00am,EUR,German Prelim GDP q/q,High,-0.5%,-0.8%,1.3%,2008-08-14 01:00:00
2008-08-14,1:00am,EUR,German Final CPI m/m,Non-economic,0.6%,0.6%,0.6%,2008-08-14 01:00:00
2008-08-14,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,-0.1%,0.2%,0.4%,2008-08-14 01:45:00
2008-08-14,1:45am,EUR,French Prelim GDP q/q,Non-economic,-0.3%,0.1%,0.4%,2008-08-14 01:45:00
2008-08-14,2:00am,EUR,Spanish Flash GDP q/q,Non-economic,0.1%,0.0%,0.3%,2008-08-14 02:00:00
2008-08-14,3:00am,EUR,ECB Monthly Bulletin,Medium,,,,2008-08-14 03:00:00
2008-08-14,4:00am,EUR,Final CPI y/y,High,4.0%,4.1%,4.1%,2008-08-14 04:00:00
2008-08-14,4:00am,EUR,Final Core CPI y/y,Medium,1.7%,1.8%,1.8%,2008-08-14 04:00:00
2008-08-14,4:00am,EUR,Flash GDP q/q,Medium,-0.2%,-0.2%,0.7%,2008-08-14 04:00:00
2008-08-14,7:30am,USD,Core CPI m/m,High,0.3%,0.2%,0.3%,2008-08-14 07:30:00
2008-08-14,7:30am,USD,CPI y/y,High,5.6%,5.1%,5.0%,2008-08-14 07:30:00
2008-08-14,7:30am,USD,CPI m/m,Medium,0.8%,0.4%,1.1%,2008-08-14 07:30:00
2008-08-14,7:30am,USD,Unemployment Claims,Medium,450K,440K,460K,2008-08-14 07:30:00
2008-08-14,9:30am,CAD,BOC Review,Non-economic,,,,2008-08-14 09:30:00
2008-08-14,9:35am,USD,Natural Gas Storage,Non-economic,50B,53B,56B,2008-08-14 09:35:00
2008-08-14,1:30pm,USD,FOMC Member Stern Speaks,Medium,,,,2008-08-14 13:30:00
2008-08-14,5:45pm,NZD,Core Retail Sales m/m,High,0.0%,-0.8%,0.8%,2008-08-14 17:45:00
2008-08-14,5:45pm,NZD,Retail Sales m/m,High,0.9%,0.1%,-1.1%,2008-08-14 17:45:00
2008-08-14,5:45pm,NZD,Core Retail Sales q/q,Non-economic,-0.7%,,0.3%,2008-08-14 17:45:00
2008-08-14,5:45pm,NZD,Retail Sales q/q,Non-economic,-1.5%,-1.6%,-1.2%,2008-08-14 17:45:00
2008-08-14,9:00pm,CNY,Fixed Asset Investment ytd/y,Medium,27.3%,26.6%,26.8%,2008-08-14 21:00:00
2008-08-15,All Day,EUR,Italian Bank Holiday,Low,,,,2008-08-15 00:00:00
2008-08-15,All Day,EUR,French Bank Holiday,Low,,,,2008-08-15 00:00:00
2008-08-15,7:30am,CAD,Manufacturing Sales m/m,Medium,2.1%,1.0%,2.2%,2008-08-15 07:30:00
2008-08-15,7:30am,CAD,New Motor Vehicle Sales m/m,Non-economic,-1.0%,0.0%,0.8%,2008-08-15 07:30:00
2008-08-15,7:30am,USD,Empire State Manufacturing Index,Medium,2.8,-4.3,-4.9,2008-08-15 07:30:00
2008-08-15,8:00am,USD,TIC Long-Term Purchases,High,53.4B,60.0B,83.2B,2008-08-15 08:00:00
2008-08-15,8:15am,USD,Capacity Utilization Rate,Medium,79.9%,79.8%,79.8%,2008-08-15 08:15:00
2008-08-15,8:15am,USD,Industrial Production m/m,Medium,0.2%,0.0%,0.4%,2008-08-15 08:15:00
2008-08-15,8:55am,USD,Prelim UoM Consumer Sentiment,High,61.7,62.0,61.2,2008-08-15 08:55:00
2008-08-15,8:55am,USD,Prelim UoM Inflation Expectations,Non-economic,4.8%,,5.1%,2008-08-15 08:55:00
2008-08-17,6:01pm,GBP,Rightmove HPI m/m,Medium,-2.3%,,-1.8%,2008-08-17 18:01:00
2008-08-18,2:15am,CHF,Retail Sales y/y,Medium,0.7%,3.2%,7.4%,2008-08-18 02:15:00
2008-08-18,4:00am,EUR,Trade Balance,Non-economic,-3.0B,0.5B,-1.0B,2008-08-18 04:00:00
2008-08-18,5:00am,EUR,German Buba Monthly Report,Medium,,,,2008-08-18 05:00:00
2008-08-18,7:30am,CAD,Foreign Securities Purchases,Medium,7.25B,5.54B,10.63B,2008-08-18 07:30:00
2008-08-18,12:00pm,USD,NAHB Housing Market Index,Non-economic,16,16,16,2008-08-18 12:00:00
2008-08-18,5:45pm,NZD,PPI Input q/q,High,5.6%,2.6%,2.3%,2008-08-18 17:45:00
2008-08-18,5:45pm,NZD,PPI Output q/q,Non-economic,3.5%,2.1%,1.8%,2008-08-18 17:45:00
2008-08-18,8:30pm,AUD,Monetary Policy Meeting Minutes,High,,,,2008-08-18 20:30:00
2008-08-18,10:30pm,JPY,Monetary Policy Statement,Medium,,,,2008-08-18 22:30:00
2008-08-18,10:30pm,JPY,Overnight Call Rate,Medium,0.50%,0.50%,0.50%,2008-08-18 22:30:00
2008-08-19,1:00am,EUR,German PPI m/m,Medium,2.0%,0.7%,0.9%,2008-08-19 01:00:00
2008-08-19,2:20am,JPY,BOJ Press Conference,High,,,,2008-08-19 02:20:00
2008-08-19,4:00am,EUR,German ZEW Economic Sentiment,High,-55.5,-62.0,-63.9,2008-08-19 04:00:00
2008-08-19,4:00am,EUR,ZEW Economic Sentiment,Medium,-55.7,-65.0,-63.7,2008-08-19 04:00:00
2008-08-19,7:30am,CAD,Wholesale Sales m/m,Medium,2.0%,0.7%,1.5%,2008-08-19 07:30:00
2008-08-19,7:30am,USD,Building Permits,High,0.94M,0.98M,1.14M,2008-08-19 07:30:00
2008-08-19,7:30am,USD,PPI m/m,High,1.2%,0.6%,1.8%,2008-08-19 07:30:00
2008-08-19,7:30am,USD,Core PPI m/m,Medium,0.7%,0.2%,0.2%,2008-08-19 07:30:00
2008-08-19,7:30am,USD,Housing Starts,Medium,0.97M,0.97M,1.08M,2008-08-19 07:30:00
2008-08-19,9:00am,USD,FOMC Member Fisher Speaks,Medium,,,,2008-08-19 09:00:00
2008-08-19,6:50pm,JPY,All Industries Activity m/m,Non-economic,-0.9%,-0.8%,0.4%,2008-08-19 18:50:00
2008-08-19,7:30pm,AUD,MI Leading Index m/m,Non-economic,0.1%,,0.0%,2008-08-19 19:30:00
2008-08-20,12:00am,JPY,BOJ Monthly Report,Medium,,,,2008-08-20 00:00:00
2008-08-20,3:30am,GBP,MPC Official Bank Rate Votes,High,1-1-7,0-2-7,1-1-7,2008-08-20 03:30:00
2008-08-20,3:30am,GBP,M4 Money Supply m/m,Non-economic,0.9%,0.5%,1.8%,2008-08-20 03:30:00
2008-08-20,3:30am,GBP,Public Sector Net Borrowing,Non-economic,-4.8B,-4.5B,9.6B,2008-08-20 03:30:00
2008-08-20,5:00am,GBP,CBI Industrial Order Expectations,Medium,-13,-12,-8,2008-08-20 05:00:00
2008-08-20,7:30am,CAD,Core Retail Sales m/m,High,1.4%,0.5%,0.6%,2008-08-20 07:30:00
2008-08-20,7:30am,CAD,Retail Sales m/m,Medium,0.5%,0.4%,0.3%,2008-08-20 07:30:00
2008-08-20,7:30am,CAD,Leading Index m/m,Non-economic,0.0%,0.1%,0.0%,2008-08-20 07:30:00
2008-08-20,9:35am,USD,Crude Oil Inventories,Medium,9.4M,0.7M,-0.4M,2008-08-20 09:35:00
2008-08-20,5:45pm,NZD,Visitor Arrivals m/m,Non-economic,2.1%,,-1.4%,2008-08-20 17:45:00
2008-08-20,6:50pm,JPY,Trade Balance,Non-economic,0.17T,0.35T,0.13T,2008-08-20 18:50:00
2008-08-20,8:30pm,AUD,New Motor Vehicle Sales m/m,Non-economic,-3.4%,,0.8%,2008-08-20 20:30:00
2008-08-20,8:30pm,AUD,RBA Bulletin,Non-economic,,,,2008-08-20 20:30:00
2008-08-20,10:03pm,NZD,Credit Card Spending y/y,Non-economic,3.8%,,3.4%,2008-08-20 22:03:00
2008-08-21,1:15am,CHF,Trade Balance,Non-economic,2.37B,2.00B,2.37B,2008-08-21 01:15:00
2008-08-21,2:00am,EUR,French Flash Manufacturing PMI,Medium,45.1,47.0,47.1,2008-08-21 02:00:00
2008-08-21,2:00am,EUR,French Flash Services PMI,Non-economic,48.5,47.3,47.5,2008-08-21 02:00:00
2008-08-21,2:15am,CHF,PPI m/m,Medium,0.5%,0.3%,0.6%,2008-08-21 02:15:00
2008-08-21,2:30am,EUR,German Flash Manufacturing PMI,Medium,49.9,50.5,50.9,2008-08-21 02:30:00
2008-08-21,2:30am,EUR,German Flash Services PMI,Non-economic,50.6,52.2,53.1,2008-08-21 02:30:00
2008-08-21,3:00am,EUR,Flash Manufacturing PMI,Medium,47.5,47.0,47.4,2008-08-21 03:00:00
2008-08-21,3:00am,EUR,Flash Services PMI,Medium,48.2,48.0,48.3,2008-08-21 03:00:00
2008-08-21,3:30am,GBP,Retail Sales m/m,High,0.8%,-0.3%,-4.3%,2008-08-21 03:30:00
2008-08-21,3:30am,GBP,Prelim Business Investment q/q,Medium,-1.9%,-0.7%,-1.8%,2008-08-21 03:30:00
2008-08-21,4:00am,CHF,UBS Economic Expectations,Medium,-79.6,,-76.9,2008-08-21 04:00:00
2008-08-21,6:00am,CAD,Core CPI m/m,High,0.1%,0.2%,0.1%,2008-08-21 06:00:00
2008-08-21,6:00am,CAD,CPI m/m,Medium,0.3%,0.3%,0.7%,2008-08-21 06:00:00
2008-08-21,7:30am,CAD,Corporate Profits q/q,Non-economic,2.5%,,-1.1%,2008-08-21 07:30:00
2008-08-21,7:30am,USD,Unemployment Claims,Medium,432K,443K,445K,2008-08-21 07:30:00
2008-08-21,9:00am,USD,Philly Fed Manufacturing Index,Medium,-12.7,-14.5,-16.3,2008-08-21 09:00:00
2008-08-21,9:00am,USD,CB Leading Index m/m,Non-economic,-0.7%,-0.2%,0.0%,2008-08-21 09:00:00
2008-08-21,9:35am,USD,Natural Gas Storage,Non-economic,88B,82B,50B,2008-08-21 09:35:00
2008-08-21,Day 1,All,Jackson Hole Symposium,Medium,,,,2008-08-21 00:00:00
2008-08-21,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,,2008-08-21 18:50:00
2008-08-22,3:00am,EUR,Current Account,Medium,-8.2B,-2.0B,-5.5B,2008-08-22 03:00:00
2008-08-22,3:30am,GBP,Second Estimate GDP q/q,High,0.0%,0.1%,0.2%,2008-08-22 03:30:00
2008-08-22,3:30am,GBP,Index of Services 3m/3m,Non-economic,0.2%,0.4%,0.4%,2008-08-22 03:30:00
2008-08-22,4:00am,EUR,Industrial New Orders m/m,Medium,-0.3%,-1.1%,-5.4%,2008-08-22 04:00:00
2008-08-22,8:00am,EUR,Belgian NBB Business Climate,Medium,-5.9,-8.0,-7.6,2008-08-22 08:00:00
2008-08-22,9:00am,USD,Fed Chairman Bernanke Speaks,High,,,,2008-08-22 09:00:00
2008-08-22,Day 2,All,Jackson Hole Symposium,Medium,,,,2008-08-22 00:00:00
2008-08-23,Day 3,All,Jackson Hole Symposium,Medium,,,,2008-08-23 00:00:00
2008-08-24,5:49pm,NZD,FPI m/m,Non-economic,0.6%,,1.3%,2008-08-24 17:49:00
2008-08-25,1:00am,JPY,BOJ Gov Shirakawa Speaks,Medium,,,,2008-08-25 01:00:00
2008-08-25,All Day,GBP,Bank Holiday,Low,,,,2008-08-25 00:00:00
2008-08-25,9:00am,USD,Existing Home Sales,High,5.00M,4.92M,4.85M,2008-08-25 09:00:00
2008-08-25,5:45pm,NZD,Trade Balance,High,-781M,-536M,-207M,2008-08-25 17:45:00
2008-08-25,6:50pm,JPY,SPPI y/y,Non-economic,1.3%,1.4%,1.3%,2008-08-25 18:50:00
2008-08-25,10:00pm,NZD,Inflation Expectations q/q,High,3.00%,,2.90%,2008-08-25 22:00:00
2008-08-26,1:00am,EUR,German GfK Consumer Climate,Medium,1.5,2.0,1.9,2008-08-26 01:00:00
2008-08-26,1:00am,EUR,German Final GDP q/q,Non-economic,-0.5%,-0.5%,-0.5%,2008-08-26 01:00:00
2008-08-26,3:00am,CHF,UBS Consumption Indicator,Medium,1.85,,2.22,2008-08-26 03:00:00
