Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2014-09-19,7:30am,CAD,Core CPI m/m,High,0.5%,0.2%,-0.1%,2014-09-19 07:30:00
2014-09-19,7:30am,CAD,Wholesale Sales m/m,High,-0.3%,0.8%,0.8%,2014-09-19 07:30:00
2014-09-19,7:30am,CAD,CPI m/m,Medium,0.0%,-0.1%,-0.2%,2014-09-19 07:30:00
2014-09-19,9:00am,USD,CB Leading Index m/m,Non-economic,0.2%,0.4%,1.1%,2014-09-19 09:00:00
2014-09-19,All Day,NZD,Parliamentary Elections,Non-economic,,,,2014-09-19 00:00:00
2014-09-19,Day 1,All,G20 Meetings,High,,,,2014-09-19 00:00:00
2014-09-20,Day 2,All,G20 Meetings,High,,,,2014-09-20 00:00:00
2014-09-21,4:55pm,NZD,Westpac Consumer Sentiment,Non-economic,116.7,,121.2,2014-09-21 16:55:00
2014-09-22,5:00am,EUR,German Buba Monthly Report,Medium,,,,2014-09-22 05:00:00
2014-09-22,8:00am,EUR,ECB President Draghi Speaks,High,,,,2014-09-22 08:00:00
2014-09-22,9:00am,EUR,Consumer Confidence,Non-economic,-11,-11,-10,2014-09-22 09:00:00
2014-09-22,9:00am,USD,FOMC Member Dudley Speaks,High,,,,2014-09-22 09:00:00
2014-09-22,9:00am,USD,Existing Home Sales,Medium,5.05M,5.21M,5.14M,2014-09-22 09:00:00
2014-09-22,12:00pm,CAD,Gov Council Member Wilkins Speaks,Medium,,,,2014-09-22 12:00:00
2014-09-22,6:30pm,USD,FOMC Member Kocherlakota Speaks,Medium,,,,2014-09-22 18:30:00
2014-09-22,All Day,JPY,Bank Holiday,Low,,,,2014-09-22 00:00:00
2014-09-22,8:45pm,CNY,Caixin Flash Manufacturing PMI,High,50.5,50.0,50.2,2014-09-22 20:45:00
2014-09-23,2:00am,EUR,French Flash Manufacturing PMI,High,48.8,47.1,46.9,2014-09-23 02:00:00
2014-09-23,2:00am,EUR,French Flash Services PMI,Medium,49.4,50.2,50.3,2014-09-23 02:00:00
2014-09-23,2:30am,EUR,German Flash Manufacturing PMI,High,50.3,51.3,51.4,2014-09-23 02:30:00
2014-09-23,2:30am,EUR,German Flash Services PMI,Medium,55.4,54.6,54.9,2014-09-23 02:30:00
2014-09-23,3:00am,EUR,Flash Manufacturing PMI,Medium,50.5,50.6,50.7,2014-09-23 03:00:00
2014-09-23,3:00am,EUR,Flash Services PMI,Medium,52.8,53.2,53.1,2014-09-23 03:00:00
2014-09-23,3:30am,GBP,High Street Lending,Medium,41.6K,42.9K,42.7K,2014-09-23 03:30:00
2014-09-23,3:30am,GBP,Public Sector Net Borrowing,Medium,10.9B,10.3B,-0.5B,2014-09-23 03:30:00
2014-09-23,7:30am,CAD,Core Retail Sales m/m,High,-0.6%,-0.1%,1.5%,2014-09-23 07:30:00
2014-09-23,7:30am,CAD,Retail Sales m/m,Medium,-0.1%,0.4%,1.2%,2014-09-23 07:30:00
2014-09-23,8:00am,USD,HPI m/m,Non-economic,0.1%,0.4%,0.3%,2014-09-23 08:00:00
2014-09-23,8:20am,USD,FOMC Member Powell Speaks,Medium,,,,2014-09-23 08:20:00
2014-09-23,8:45am,USD,Flash Manufacturing PMI,Non-economic,57.9,58.1,57.9,2014-09-23 08:45:00
2014-09-23,8:59am,USD,Richmond Manufacturing Index,Non-economic,14,10,12,2014-09-23 08:59:00
2014-09-23,1:00pm,USD,FOMC Member Kocherlakota Speaks,Medium,,,,2014-09-23 13:00:00
2014-09-23,5:45pm,NZD,Trade Balance,High,-472M,-1125M,-724M,2014-09-23 17:45:00
2014-09-23,7:00pm,AUD,CB Leading Index m/m,Medium,0.5%,,0.2%,2014-09-23 19:00:00
2014-09-23,8:30pm,AUD,RBA Financial Stability Review,Medium,,,,2014-09-23 20:30:00
2014-09-23,8:35pm,JPY,Flash Manufacturing PMI,Non-economic,51.7,52.5,52.2,2014-09-23 20:35:00
2014-09-24,1:00am,CHF,UBS Consumption Indicator,Non-economic,1.35,,1.67,2014-09-24 01:00:00
2014-09-24,3:00am,EUR,German ifo Business Climate,High,104.7,105.9,106.3,2014-09-24 03:00:00
2014-09-24,8:00am,CHF,SNB Quarterly Bulletin,Non-economic,,,,2014-09-24 08:00:00
2014-09-24,8:00am,EUR,Belgian NBB Business Climate,Non-economic,-7.2,-7.1,-7.3,2014-09-24 08:00:00
2014-09-24,9:00am,USD,New Home Sales,High,504K,432K,427K,2014-09-24 09:00:00
2014-09-24,9:30am,USD,Crude Oil Inventories,Medium,-4.3M,0.7M,3.7M,2014-09-24 09:30:00
2014-09-24,11:05am,USD,FOMC Member Mester Speaks,Medium,,,,2014-09-24 11:05:00
2014-09-24,6:50pm,JPY,SPPI y/y,Non-economic,3.5%,3.7%,3.4%,2014-09-24 18:50:00
2014-09-24,9:30pm,AUD,RBA Gov Stevens Speaks,High,,,,2014-09-24 21:30:00
2014-09-25,2:20am,EUR,ECB President Draghi Speaks,High,,,,2014-09-25 02:20:00
2014-09-25,3:00am,EUR,M3 Money Supply y/y,Medium,2.0%,1.9%,1.8%,2014-09-25 03:00:00
2014-09-25,3:00am,EUR,Private Loans y/y,Medium,-1.5%,-1.5%,-1.6%,2014-09-25 03:00:00
2014-09-25,5:00am,EUR,Italian Retail Sales m/m,Non-economic,-0.1%,0.2%,-0.1%,2014-09-25 05:00:00
2014-09-25,5:00am,GBP,CBI Realized Sales,Medium,31,34,37,2014-09-25 05:00:00
2014-09-25,7:30am,USD,Core Durable Goods Orders m/m,High,0.7%,0.7%,-0.7%,2014-09-25 07:30:00
2014-09-25,7:30am,USD,Durable Goods Orders m/m,High,-18.2%,-17.7%,22.6%,2014-09-25 07:30:00
2014-09-25,7:30am,USD,Unemployment Claims,High,293K,294K,281K,2014-09-25 07:30:00
2014-09-25,7:40am,GBP,BOE Gov Carney Speaks,High,,,,2014-09-25 07:40:00
2014-09-25,8:45am,USD,Flash Services PMI,Non-economic,58.5,59.4,59.5,2014-09-25 08:45:00
2014-09-25,9:30am,USD,Natural Gas Storage,Non-economic,97B,98B,90B,2014-09-25 09:30:00
2014-09-25,6:30pm,JPY,Tokyo Core CPI y/y,Medium,2.6%,2.7%,2.7%,2014-09-25 18:30:00
2014-09-25,6:30pm,JPY,National Core CPI y/y,Non-economic,3.1%,3.2%,3.3%,2014-09-25 18:30:00
2014-09-25,9:00pm,CNY,CB Leading Index m/m,Non-economic,0.7%,,1.2%,2014-09-25 21:00:00
2014-09-26,1:00am,EUR,German GfK Consumer Climate,Medium,8.3,8.5,8.6,2014-09-26 01:00:00
2014-09-26,1:00am,EUR,German Import Prices m/m,Non-economic,-0.1%,-0.2%,-0.4%,2014-09-26 01:00:00
2014-09-26,7:30am,USD,Final GDP q/q,High,4.6%,4.6%,4.2%,2014-09-26 07:30:00
2014-09-26,7:30am,USD,Final GDP Price Index q/q,Non-economic,2.1%,2.1%,2.1%,2014-09-26 07:30:00
2014-09-26,8:55am,USD,Revised UoM Consumer Sentiment,Medium,84.6,85.1,84.6,2014-09-26 08:55:00
2014-09-26,8:55am,USD,Revised UoM Inflation Expectations,Non-economic,3.0%,,3.0%,2014-09-26 08:55:00
2014-09-27,9:00am,NZD,Daylight Saving Time Shift,Low,,,,2014-09-27 09:00:00
2014-09-29,All Day,EUR,German Prelim CPI m/m,High,0.0%,-0.1%,0.0%,2014-09-29 00:00:00
2014-09-29,2:00am,EUR,Spanish Flash CPI y/y,Medium,-0.2%,-0.3%,-0.5%,2014-09-29 02:00:00
2014-09-29,3:30am,GBP,Net Lending to Individuals m/m,Medium,3.2B,3.1B,3.4B,2014-09-29 03:30:00
2014-09-29,3:30am,GBP,M4 Money Supply m/m,Non-economic,0.3%,0.4%,0.2%,2014-09-29 03:30:00
2014-09-29,3:30am,GBP,Mortgage Approvals,Non-economic,64K,66K,66K,2014-09-29 03:30:00
2014-09-29,4:21am,EUR,Italian 10-y Bond Auction,Medium,2.45|1.3,,2.39|1.3,2014-09-29 04:21:00
2014-09-29,7:30am,USD,Core PCE Price Index m/m,Medium,0.1%,0.0%,0.1%,2014-09-29 07:30:00
2014-09-29,7:30am,USD,Personal Spending m/m,Medium,0.5%,0.5%,0.0%,2014-09-29 07:30:00
2014-09-29,7:30am,USD,Personal Income m/m,Non-economic,0.3%,0.3%,0.2%,2014-09-29 07:30:00
2014-09-29,9:00am,USD,Pending Home Sales m/m,Medium,-1.0%,-0.4%,3.2%,2014-09-29 09:00:00
2014-09-29,4:45pm,NZD,Building Consents m/m,Medium,0.0%,,-1.7%,2014-09-29 16:45:00
2014-09-29,6:05pm,GBP,GfK Consumer Confidence,Non-economic,-1,0,1,2014-09-29 18:05:00
2014-09-29,6:30pm,JPY,Household Spending y/y,Medium,-4.7%,-3.5%,-5.9%,2014-09-29 18:30:00
2014-09-29,6:30pm,JPY,Unemployment Rate,Non-economic,3.5%,3.8%,3.8%,2014-09-29 18:30:00
2014-09-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-1.5%,0.2%,0.4%,2014-09-29 18:50:00
2014-09-29,6:50pm,JPY,Retail Sales y/y,Medium,1.2%,0.4%,0.6%,2014-09-29 18:50:00
2014-09-29,7:00pm,NZD,ANZ Business Confidence,High,13.4,,24.4,2014-09-29 19:00:00
2014-09-29,8:30pm,AUD,Private Sector Credit m/m,Non-economic,0.4%,0.5%,0.4%,2014-09-29 20:30:00
2014-09-29,8:30pm,JPY,Average Cash Earnings y/y,Medium,1.4%,1.1%,2.4%,2014-09-29 20:30:00
2014-09-29,8:45pm,CNY,RatingDog Manufacturing PMI,High,50.2,50.5,50.5,2014-09-29 20:45:00
2014-09-30,12:00am,JPY,Housing Starts y/y,Non-economic,-12.5%,-13.9%,-14.1%,2014-09-30 00:00:00
2014-09-30,1:00am,EUR,German Retail Sales m/m,Medium,2.5%,0.6%,-1.1%,2014-09-30 01:00:00
2014-09-30,1:00am,GBP,Nationwide HPI m/m,Medium,-0.2%,0.6%,0.8%,2014-09-30 01:00:00
2014-09-30,Jul Data,EUR,French Consumer Spending m/m,Non-economic,-0.7%,-0.3%,0.8%,2014-09-30 00:00:00
2014-09-30,1:45am,EUR,French Consumer Spending m/m,Medium,0.7%,-0.2%,-0.7%,2014-09-30 01:45:00
2014-09-30,2:00am,CHF,KOF Economic Barometer,Medium,99.1,99.1,99.6,2014-09-30 02:00:00
2014-09-30,2:55am,EUR,German Unemployment Change,Medium,12K,-2K,3K,2014-09-30 02:55:00
2014-09-30,3:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,12.3%,12.6%,12.6%,2014-09-30 03:00:00
2014-09-30,3:30am,GBP,Current Account,High,-23.1B,-16.9B,-20.5B,2014-09-30 03:30:00
2014-09-30,3:30am,GBP,Final GDP q/q,Medium,0.9%,0.8%,0.8%,2014-09-30 03:30:00
2014-09-30,3:30am,GBP,Index of Services 3m/3m,Non-economic,1.0%,1.0%,1.1%,2014-09-30 03:30:00
2014-09-30,3:30am,GBP,Revised Business Investment q/q,Non-economic,3.3%,4.0%,5.0%,2014-09-30 03:30:00
2014-09-30,4:00am,EUR,CPI Flash Estimate y/y,High,0.3%,0.3%,0.4%,2014-09-30 04:00:00
2014-09-30,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.7%,0.9%,0.9%,2014-09-30 04:00:00
2014-09-30,4:00am,EUR,Unemployment Rate,Medium,11.5%,11.5%,11.5%,2014-09-30 04:00:00
2014-09-30,4:00am,EUR,Italian Prelim CPI m/m,Non-economic,-0.3%,-0.3%,0.2%,2014-09-30 04:00:00
2014-09-30,7:30am,CAD,GDP m/m,High,0.0%,0.2%,0.3%,2014-09-30 07:30:00
2014-09-30,7:30am,CAD,RMPI m/m,Medium,-2.2%,-1.7%,-1.4%,2014-09-30 07:30:00
2014-09-30,7:30am,CAD,IPPI m/m,Non-economic,0.2%,-0.2%,-0.3%,2014-09-30 07:30:00
2014-09-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Non-economic,6.7%,7.5%,8.1%,2014-09-30 08:00:00
2014-09-30,8:45am,USD,Chicago PMI,Medium,60.5,61.6,64.3,2014-09-30 08:45:00
2014-09-30,9:00am,USD,CB Consumer Confidence,High,86.0,92.2,93.4,2014-09-30 09:00:00
2014-09-30,12:30pm,GBP,MPC Member Miles Speaks,Medium,,,,2014-09-30 12:30:00
2014-09-30,6:30pm,AUD,AIG Manufacturing Index,Non-economic,46.5,,47.3,2014-09-30 18:30:00
2014-09-30,6:50pm,JPY,Tankan Manufacturing Index,Medium,13,10,12,2014-09-30 18:50:00
2014-09-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,13,17,19,2014-09-30 18:50:00
2014-09-30,All Day,CNY,Bank Holiday,Low,,,,2014-09-30 00:00:00
2014-09-30,7:59pm,CNY,Manufacturing PMI,High,51.1,51.1,51.1,2014-09-30 19:59:00
2014-09-30,8:30pm,AUD,Retail Sales m/m,High,0.1%,0.4%,0.4%,2014-09-30 20:30:00
2014-09-30,8:35pm,JPY,Final Manufacturing PMI,Non-economic,51.7,51.7,51.7,2014-09-30 20:35:00
2014-10-01,1:30am,AUD,Commodity Prices y/y,Non-economic,-16.8%,,-14.0%,2014-10-01 01:30:00
2014-10-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,52.6,52.3,52.8,2014-10-01 02:15:00
2014-10-01,2:30am,CHF,Manufacturing PMI,Non-economic,50.4,52.1,52.9,2014-10-01 02:30:00
2014-10-01,2:45am,EUR,Italian Manufacturing PMI,Medium,50.7,49.4,49.8,2014-10-01 02:45:00
2014-10-01,2:50am,EUR,French Final Manufacturing PMI,Non-economic,48.8,48.8,48.8,2014-10-01 02:50:00
2014-10-01,2:55am,EUR,German Final Manufacturing PMI,Medium,49.9,50.3,50.3,2014-10-01 02:55:00
2014-10-01,3:00am,EUR,Final Manufacturing PMI,Non-economic,50.3,50.5,50.5,2014-10-01 03:00:00
2014-10-01,3:30am,GBP,Final Manufacturing PMI,High,51.6,52.6,52.2,2014-10-01 03:30:00
2014-10-01,4:33am,EUR,German 10-y Bond Auction,Medium,0.93|1.1,,1.05|1.4,2014-10-01 04:33:00
2014-10-01,7:15am,USD,ADP Non-Farm Employment Change,High,213K,207K,202K,2014-10-01 07:15:00
2014-10-01,8:30am,CAD,Manufacturing PMI,Non-economic,53.5,,54.8,2014-10-01 08:30:00
2014-10-01,8:45am,USD,Final Manufacturing PMI,Non-economic,57.5,58.0,57.9,2014-10-01 08:45:00
2014-10-01,9:00am,USD,ISM Manufacturing PMI,High,56.6,58.6,59.0,2014-10-01 09:00:00
2014-10-01,9:00am,USD,Construction Spending m/m,Non-economic,-0.8%,0.5%,1.2%,2014-10-01 09:00:00
2014-10-01,9:00am,USD,ISM Manufacturing Prices,Non-economic,59.5,56.8,58.0,2014-10-01 09:00:00
2014-10-01,9:30am,USD,Crude Oil Inventories,Medium,-1.4M,0.6M,-4.3M,2014-10-01 09:30:00
2014-10-01,9:48am,NZD,GDT Price Index,High,-7.3%,,0.0%,2014-10-01 09:48:00
2014-10-01,All Day,USD,Total Vehicle Sales,Non-economic,16.4M,16.9M,17.5M,2014-10-01 00:00:00
2014-10-01,12:30pm,GBP,MPC Member Forbes Speaks,Medium,,,,2014-10-01 12:30:00
2014-10-01,6:50pm,JPY,Monetary Base y/y,Non-economic,35.3%,38.9%,40.5%,2014-10-01 18:50:00
2014-10-01,7:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,-1.3%,,-3.3%,2014-10-01 19:00:00
2014-10-01,All Day,CNY,Bank Holiday,Low,,,,2014-10-01 00:00:00
2014-10-01,8:30pm,AUD,Building Approvals m/m,High,3.0%,1.1%,2.1%,2014-10-01 20:30:00
2014-10-01,8:30pm,AUD,Goods Trade Balance,High,-0.79B,-0.75B,-1.08B,2014-10-01 20:30:00
2014-10-01,10:45pm,JPY,10-y Bond Auction,Non-economic,0.52|3.5,,0.52|3.6,2014-10-01 22:45:00
2014-10-02,12:15am,AUD,RBA Annual Report,Non-economic,,,,2014-10-02 00:15:00
2014-10-02,2:00am,EUR,Spanish Unemployment Change,Medium,19.7K,31.3K,8.1K,2014-10-02 02:00:00
2014-10-02,3:30am,GBP,Construction PMI,High,64.2,63.7,64.0,2014-10-02 03:30:00
2014-10-02,3:30am,GBP,FPC Statement,Medium,,,,2014-10-02 03:30:00
2014-10-02,3:42am,EUR,Spanish 10-y Bond Auction,Non-economic,2.08|1.5,,2.27|1.8,2014-10-02 03:42:00
2014-10-02,3:58am,EUR,French 10-y Bond Auction,Non-economic,1.23|2.0,,1.32|2.8,2014-10-02 03:58:00
2014-10-02,4:00am,EUR,PPI m/m,Non-economic,-0.1%,-0.2%,-0.2%,2014-10-02 04:00:00
2014-10-02,6:30am,USD,Challenger Job Cuts y/y,Non-economic,-24.4%,,-20.7%,2014-10-02 06:30:00
2014-10-02,6:45am,EUR,Main Refinancing Rate,High,0.05%,0.05%,0.05%,2014-10-02 06:45:00
2014-10-02,7:30am,EUR,ECB Press Conference,High,,,,2014-10-02 07:30:00
2014-10-02,7:30am,USD,Unemployment Claims,High,287K,299K,295K,2014-10-02 07:30:00
2014-10-02,9:00am,USD,Factory Orders m/m,Medium,-10.1%,-9.4%,10.5%,2014-10-02 09:00:00
2014-10-02,9:30am,USD,Natural Gas Storage,Non-economic,112B,107B,97B,2014-10-02 09:30:00
2014-10-02,6:30pm,AUD,AIG Services Index,Non-economic,45.4,,49.4,2014-10-02 18:30:00
2014-10-02,All Day,CNY,Bank Holiday,Low,,,,2014-10-02 00:00:00
2014-10-02,8:00pm,AUD,HIA New Home Sales m/m,Non-economic,3.3%,,-5.7%,2014-10-02 20:00:00
2014-10-02,8:00pm,CNY,Non-Manufacturing PMI,Medium,54.0,,54.4,2014-10-02 20:00:00
2014-10-03,All Day,EUR,German Bank Holiday,Low,,,,2014-10-03 00:00:00
2014-10-03,2:15am,EUR,Spanish Services PMI,Medium,55.8,56.9,58.1,2014-10-03 02:15:00
2014-10-03,2:45am,EUR,Italian Services PMI,Medium,48.8,49.6,49.8,2014-10-03 02:45:00
2014-10-03,2:50am,EUR,French Final Services PMI,Non-economic,48.4,49.4,49.4,2014-10-03 02:50:00
2014-10-03,2:55am,EUR,German Final Services PMI,Medium,55.7,55.4,55.4,2014-10-03 02:55:00
2014-10-03,3:00am,EUR,Final Services PMI,Non-economic,52.4,52.8,52.8,2014-10-03 03:00:00
2014-10-03,3:30am,GBP,Final Services PMI,High,58.7,59.1,60.5,2014-10-03 03:30:00
2014-10-03,4:00am,EUR,Retail Sales m/m,Medium,1.2%,0.1%,-0.4%,2014-10-03 04:00:00
2014-10-03,7:30am,CAD,Trade Balance,High,-0.6B,1.5B,2.2B,2014-10-03 07:30:00
2014-10-03,7:30am,USD,Non-Farm Employment Change,High,248K,216K,180K,2014-10-03 07:30:00
2014-10-03,7:30am,USD,Trade Balance,High,-40.1B,-41.0B,-40.3B,2014-10-03 07:30:00
2014-10-03,7:30am,USD,Unemployment Rate,High,5.9%,6.1%,6.1%,2014-10-03 07:30:00
2014-10-03,7:30am,USD,Average Hourly Earnings m/m,Medium,0.0%,0.2%,0.3%,2014-10-03 07:30:00
2014-10-03,8:45am,USD,Final Services PMI,Non-economic,58.9,58.5,58.5,2014-10-03 08:45:00
2014-10-03,9:00am,USD,ISM Services PMI,High,58.6,58.5,59.6,2014-10-03 09:00:00
2014-10-04,11:00am,AUD,Daylight Saving Time Shift,Low,,,,2014-10-04 11:00:00
2014-10-05,All Day,AUD,Bank Holiday,Low,,,,2014-10-05 00:00:00
2014-10-05,6:30pm,AUD,MI Inflation Gauge m/m,Non-economic,0.1%,,0.0%,2014-10-05 18:30:00
2014-10-05,All Day,CNY,Bank Holiday,Low,,,,2014-10-05 00:00:00
2014-10-05,7:30pm,AUD,ANZ Job Advertisements m/m,Medium,0.9%,,1.6%,2014-10-05 19:30:00
2014-10-06,1:00am,EUR,German Factory Orders m/m,Medium,-5.7%,-2.4%,4.9%,2014-10-06 01:00:00
2014-10-06,3:10am,EUR,Retail PMI,Non-economic,44.8,,45.8,2014-10-06 03:10:00
2014-10-06,3:30am,EUR,Sentix Investor Confidence,Non-economic,-13.7,-11.8,-9.8,2014-10-06 03:30:00
2014-10-06,3:30am,GBP,Housing Equity Withdrawal q/q,Non-economic,-10.8B,-11.3B,-11.5B,2014-10-06 03:30:00
2014-10-06,9:00am,CAD,Ivey PMI,High,58.6,53.4,50.9,2014-10-06 09:00:00
2014-10-06,9:00am,USD,Labor Market Conditions Index m/m,Non-economic,2.5,,,2014-10-06 09:00:00
2014-10-06,4:00pm,NZD,NZIER Business Confidence,High,19,,32,2014-10-06 16:00:00
2014-10-06,5:30pm,AUD,AIG Construction Index,Non-economic,59.1,,55.0,2014-10-06 17:30:00
2014-10-06,All Day,CNY,Bank Holiday,Low,,,,2014-10-06 00:00:00
2014-10-06,10:30pm,AUD,Cash Rate,High,2.50%,2.50%,2.50%,2014-10-06 22:30:00
2014-10-06,10:30pm,AUD,RBA Rate Statement,High,,,,2014-10-06 22:30:00
2014-10-06,11:54pm,JPY,Monetary Policy Statement,High,,,,2014-10-06 23:54:00
2014-10-07,12:00am,JPY,Leading Indicators,Non-economic,104.0%,104.2%,105.4%,2014-10-07 00:00:00
2014-10-07,1:00am,EUR,German Industrial Production m/m,Non-economic,-4.0%,-1.4%,1.6%,2014-10-07 01:00:00
2014-10-07,1:32am,JPY,BOJ Press Conference,High,,,,2014-10-07 01:32:00
2014-10-07,1:45am,EUR,French Gov Budget Balance,Non-economic,-94.1B,,-84.1B,2014-10-07 01:45:00
2014-10-07,2:00am,CHF,Foreign Currency Reserves,Medium,462B,,454B,2014-10-07 02:00:00
2014-10-07,2:15am,CHF,CPI m/m,Medium,0.1%,0.2%,0.0%,2014-10-07 02:15:00
2014-10-07,2:15am,CHF,Retail Sales y/y,Medium,1.9%,0.8%,-0.3%,2014-10-07 02:15:00
2014-10-07,3:30am,GBP,Manufacturing Production m/m,High,0.1%,0.2%,0.3%,2014-10-07 03:30:00
2014-10-07,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,,2014-10-07 03:30:00
2014-10-07,3:30am,GBP,Industrial Production m/m,Non-economic,0.0%,0.2%,0.4%,2014-10-07 03:30:00
2014-10-07,4:34am,GBP,30-y Bond Auction,Non-economic,3.04|2.0,,3.17|2.0,2014-10-07 04:34:00
2014-10-07,7:30am,CAD,Building Permits m/m,High,-27.3%,-6.0%,11.6%,2014-10-07 07:30:00
2014-10-07,8:50am,GBP,NIESR GDP Estimate,Medium,0.7%,,0.8%,2014-10-07 08:50:00
2014-10-07,9:00am,USD,JOLTS Job Openings,Medium,4.84M,4.71M,4.61M,2014-10-07 09:00:00
2014-10-07,9:00am,USD,RCM/TIPP Economic Optimism,Non-economic,45.2,46.3,45.2,2014-10-07 09:00:00
2014-10-07,12:20pm,USD,FOMC Member Kocherlakota Speaks,Medium,,,,2014-10-07 12:20:00
2014-10-07,2:00pm,USD,FOMC Member Dudley Speaks,Medium,,,,2014-10-07 14:00:00
2014-10-07,2:00pm,USD,Consumer Credit m/m,Non-economic,13.5B,20.3B,21.6B,2014-10-07 14:00:00
2014-10-07,6:01pm,GBP,BRC Shop Price Index y/y,Non-economic,-1.8%,,-1.6%,2014-10-07 18:01:00
2014-10-07,6:50pm,JPY,Current Account,Medium,0.13T,0.19T,0.10T,2014-10-07 18:50:00
2014-10-07,8:45pm,CNY,RatingDog Services PMI,Medium,53.5,,54.1,2014-10-07 20:45:00
2014-10-08,12:00am,JPY,BOJ Monthly Report,Non-economic,,,,2014-10-08 00:00:00
2014-10-08,12:00am,JPY,Economy Watchers Sentiment,Non-economic,47.4,48.2,47.4,2014-10-08 00:00:00
2014-10-08,12:45am,CHF,Unemployment Rate,Non-economic,3.2%,3.1%,3.2%,2014-10-08 00:45:00
2014-10-08,2:05am,GBP,Halifax HPI m/m,Medium,0.6%,0.2%,0.0%,2014-10-08 02:05:00
2014-10-08,7:13am,CAD,Housing Starts,Medium,197K,195K,196K,2014-10-08 07:13:00
2014-10-08,9:30am,USD,Crude Oil Inventories,Medium,5.0M,2.1M,-1.4M,2014-10-08 09:30:00
2014-10-08,12:01pm,USD,10-y Bond Auction,Medium,2.38|2.5,,2.54|2.7,2014-10-08 12:01:00
2014-10-08,1:00pm,USD,FOMC Meeting Minutes,High,,,,2014-10-08 13:00:00
2014-10-08,6:01pm,GBP,RICS House Price Balance,Non-economic,30%,38%,39%,2014-10-08 18:01:00
2014-10-08,6:50pm,JPY,Core Machinery Orders m/m,Medium,4.7%,1.1%,3.5%,2014-10-08 18:50:00
2014-10-08,7:30pm,AUD,Employment Change,High,-29.7K,17.6K,32.1K,2014-10-08 19:30:00
2014-10-08,7:30pm,AUD,Unemployment Rate,High,6.1%,6.1%,6.0%,2014-10-08 19:30:00
2014-10-09,1:00am,EUR,German Trade Balance,Non-economic,17.5B,18.4B,22.2B,2014-10-09 01:00:00
2014-10-09,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,34.8%,,35.5%,2014-10-09 01:00:00
2014-10-09,1:45am,EUR,French Trade Balance,Non-economic,-5.8B,-5.7B,-5.5B,2014-10-09 01:45:00
2014-10-09,3:00am,EUR,ECB Monthly Bulletin,Non-economic,,,,2014-10-09 03:00:00
2014-10-09,6:00am,GBP,Asset Purchase Facility,High,375B,375B,375B,2014-10-09 06:00:00
2014-10-09,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%,2014-10-09 06:00:00
2014-10-09,7:30am,CAD,NHPI m/m,Medium,0.3%,0.2%,0.0%,2014-10-09 07:30:00
2014-10-09,7:30am,USD,Unemployment Claims,High,287K,291K,288K,2014-10-09 07:30:00
2014-10-09,9:00am,USD,Final Wholesale Inventories m/m,Non-economic,0.7%,0.3%,0.3%,2014-10-09 09:00:00
2014-10-09,9:30am,USD,Natural Gas Storage,Non-economic,105B,108B,112B,2014-10-09 09:30:00
2014-10-09,10:00am,EUR,ECB President Draghi Speaks,High,,,,2014-10-09 10:00:00
2014-10-09,Day 1,All,G20 Meetings,Medium,,,,2014-10-09 00:00:00
2014-10-09,12:01pm,USD,30-y Bond Auction,Non-economic,3.07|2.4,,3.24|2.7,2014-10-09 12:01:00
2014-10-09,12:10pm,USD,FOMC Member Tarullo Speaks,Non-economic,,,,2014-10-09 12:10:00
2014-10-09,12:30pm,USD,FOMC Member Fischer Speaks,Medium,,,,2014-10-09 12:30:00
2014-10-09,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,,2014-10-09 18:50:00
2014-10-09,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,-0.1%,0.2%,-0.3%,2014-10-09 18:50:00
2014-10-09,6:50pm,JPY,Bank Lending y/y,Non-economic,2.3%,,2.2%,2014-10-09 18:50:00
2014-10-09,7:30pm,AUD,Home Loans m/m,Medium,-0.9%,0.2%,0.4%,2014-10-09 19:30:00
2014-10-09,7:45pm,AUD,RBA Assist Gov Edey Speaks,Medium,,,,2014-10-09 19:45:00
2014-10-10,12:00am,JPY,Consumer Confidence,Non-economic,39.9,42.2,41.2,2014-10-10 00:00:00
2014-10-10,1:45am,EUR,French Industrial Production m/m,Medium,0.0%,-0.2%,0.3%,2014-10-10 01:45:00
2014-10-10,3:00am,EUR,Italian Industrial Production m/m,Non-economic,0.3%,0.6%,-1.0%,2014-10-10 03:00:00
2014-10-10,3:30am,GBP,Goods Trade Balance,Medium,-9.1B,-9.6B,-10.4B,2014-10-10 03:30:00
2014-10-10,3:30am,GBP,Construction Output m/m,Non-economic,-3.9%,0.5%,1.9%,2014-10-10 03:30:00
2014-10-10,3:30am,GBP,FPC Meeting Minutes,Non-economic,,,,2014-10-10 03:30:00
