Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2011-07-21,2:00pm,CHF,Trade Balance,Medium,1.75B,2.87B,3.25B,2011-07-21 14:00:00
2011-07-21,3:00pm,EUR,French Flash Manufacturing PMI,Medium,50.1,52.3,52.5,2011-07-21 15:00:00
2011-07-21,3:00pm,EUR,French Flash Services PMI,Medium,54.2,55.8,56.1,2011-07-21 15:00:00
2011-07-21,3:30pm,EUR,German Flash Manufacturing PMI,Medium,52.1,54.1,54.6,2011-07-21 15:30:00
2011-07-21,3:30pm,EUR,German Flash Services PMI,Medium,52.9,56.1,56.7,2011-07-21 15:30:00
2011-07-21,4:00pm,EUR,Current Account,Medium,-5.2B,-4.8B,-5.4B,2011-07-21 16:00:00
2011-07-21,4:00pm,EUR,Flash Manufacturing PMI,Medium,50.4,51.6,52.0,2011-07-21 16:00:00
2011-07-21,4:00pm,EUR,Flash Services PMI,Medium,51.4,53.2,53.7,2011-07-21 16:00:00
2011-07-21,4:30pm,GBP,Public Sector Net Borrowing,High,12.0B,11.8B,14.6B,2011-07-21 16:30:00
2011-07-21,4:30pm,GBP,Retail Sales m/m,High,0.7%,0.5%,-1.3%,2011-07-21 16:30:00
2011-07-21,4:48pm,EUR,Spanish 10-y Bond Auction,Medium,5.90|1.9,,5.40|1.8,2011-07-21 16:48:00
2011-07-21,5:00pm,CHF,UBS Economic Expectations,Medium,-58.9,,-24.3,2011-07-21 17:00:00
2011-07-21,All Day,EUR,EU Economic Summit,High,,,,2011-07-21 00:00:00
2011-07-21,8:30pm,USD,Unemployment Claims,High,418K,409K,408K,2011-07-21 20:30:00
2011-07-21,8:30pm,USD,FOMC Member Evans Speaks,Medium,,,,2011-07-21 20:30:00
2011-07-21,10:00pm,USD,Fed Chairman Bernanke Testifies,High,,,,2011-07-21 22:00:00
2011-07-21,10:00pm,USD,Philly Fed Manufacturing Index,High,3.2,2.7,-7.7,2011-07-21 22:00:00
2011-07-21,10:00pm,USD,CB Leading Index m/m,Non-economic,0.3%,0.2%,0.8%,2011-07-21 22:00:00
2011-07-21,10:00pm,USD,HPI m/m,Non-economic,0.4%,0.4%,0.2%,2011-07-21 22:00:00
2011-07-21,10:30pm,USD,Natural Gas Storage,Non-economic,60B,67B,84B,2011-07-21 22:30:00
2011-07-22,9:30am,AUD,Import Prices q/q,Medium,0.8%,-1.0%,1.4%,2011-07-22 09:30:00
2011-07-22,4:00pm,EUR,German ifo Business Climate,High,112.9,113.7,114.5,2011-07-22 16:00:00
2011-07-22,4:00pm,EUR,Italian Retail Sales m/m,Non-economic,-0.1%,0.3%,0.2%,2011-07-22 16:00:00
2011-07-22,5:00pm,EUR,Industrial New Orders m/m,Medium,3.6%,0.7%,-0.1%,2011-07-22 17:00:00
2011-07-22,7:00pm,CAD,Core CPI m/m,High,-0.6%,0.0%,0.5%,2011-07-22 19:00:00
2011-07-22,7:00pm,CAD,CPI m/m,Medium,-0.7%,-0.2%,0.7%,2011-07-22 19:00:00
2011-07-22,8:30pm,CAD,Core Retail Sales m/m,High,0.5%,0.2%,0.0%,2011-07-22 20:30:00
2011-07-22,8:30pm,CAD,Retail Sales m/m,Medium,0.1%,-0.3%,0.3%,2011-07-22 20:30:00
2011-07-25,9:30am,AUD,PPI q/q,High,0.8%,0.6%,1.2%,2011-07-25 09:30:00
2011-07-25,10:30am,JPY,BOJ Gov Shirakawa Speaks,Medium,,,,2011-07-25 10:30:00
2011-07-25,12:30pm,AUD,RBA Assist Gov Edey Speaks,Medium,,,,2011-07-25 12:30:00
2011-07-25,4:30pm,GBP,High Street Lending,Medium,31.7K,31.3K,30.8K,2011-07-25 16:30:00
2011-07-25,9:00pm,EUR,Belgian NBB Business Climate,Medium,-2.5,-2.2,-1.1,2011-07-25 21:00:00
2011-07-26,6:45am,NZD,Trade Balance,Medium,230M,391M,552M,2011-07-26 06:45:00
2011-07-26,7:50am,JPY,SPPI y/y,Non-economic,-0.7%,-0.9%,-0.9%,2011-07-26 07:50:00
2011-07-26,8:00am,AUD,CB Leading Index m/m,Medium,-0.1%,,0.2%,2011-07-26 08:00:00
2011-07-26,11:05am,AUD,RBA Gov Stevens Speaks,High,,,,2011-07-26 11:05:00
2011-07-26,2:00pm,CHF,UBS Consumption Indicator,Medium,1.48,,1.88,2011-07-26 14:00:00
2011-07-26,2:00pm,EUR,German GfK Consumer Climate,Medium,5.4,5.6,5.5,2011-07-26 14:00:00
2011-07-26,4:30pm,GBP,Prelim GDP q/q,High,0.2%,0.2%,0.5%,2011-07-26 16:30:00
2011-07-26,4:30pm,GBP,Index of Services 3m/3m,Non-economic,1.2%,0.9%,0.9%,2011-07-26 16:30:00
2011-07-26,9:00pm,USD,S&P/CS Composite-20 HPI y/y,Medium,-4.5%,-4.6%,-4.2%,2011-07-26 21:00:00
2011-07-26,10:00pm,USD,CB Consumer Confidence,High,59.5,57.1,57.6,2011-07-26 22:00:00
2011-07-26,10:00pm,USD,New Home Sales,High,312K,321K,315K,2011-07-26 22:00:00
2011-07-26,10:00pm,USD,Richmond Manufacturing Index,Non-economic,-1,5,3,2011-07-26 22:00:00
2011-07-27,9:00am,NZD,ANZ Business Confidence,High,47.6,,46.5,2011-07-27 09:00:00
2011-07-27,9:30am,AUD,CPI q/q,High,0.9%,0.7%,1.6%,2011-07-27 09:30:00
2011-07-27,9:30am,AUD,Trimmed Mean CPI q/q,Medium,0.9%,0.7%,0.9%,2011-07-27 09:30:00
2011-07-27,2:00pm,EUR,German Import Prices m/m,Non-economic,-0.6%,0.0%,-0.6%,2011-07-27 14:00:00
2011-07-27,All Day,EUR,German Prelim CPI m/m,Medium,0.4%,0.3%,0.1%,2011-07-27 00:00:00
2011-07-27,4:00pm,EUR,M3 Money Supply y/y,Medium,2.1%,2.4%,2.5%,2011-07-27 16:00:00
2011-07-27,4:00pm,EUR,Private Loans y/y,Non-economic,2.5%,2.8%,2.7%,2011-07-27 16:00:00
2011-07-27,5:30pm,CHF,KOF Economic Barometer,High,2.04,2.12,2.23,2011-07-27 17:30:00
2011-07-27,6:00pm,GBP,CBI Industrial Order Expectations,Medium,-10,-2,1,2011-07-27 18:00:00
2011-07-27,8:30pm,USD,Core Durable Goods Orders m/m,High,0.1%,0.5%,0.7%,2011-07-27 20:30:00
2011-07-27,8:30pm,USD,Durable Goods Orders m/m,Medium,-2.1%,0.4%,1.9%,2011-07-27 20:30:00
2011-07-27,10:30pm,USD,Crude Oil Inventories,Medium,2.3M,-1.2M,-3.7M,2011-07-27 22:30:00
2011-07-28,1:30am,GBP,MPC Member Miles Speaks,Medium,,,,2011-07-28 01:30:00
2011-07-28,2:00am,USD,Beige Book,Medium,,,,2011-07-28 02:00:00
2011-07-28,5:00am,NZD,Official Cash Rate,High,2.50%,2.50%,2.50%,2011-07-28 05:00:00
2011-07-28,5:00am,NZD,RBNZ Rate Statement,High,,,,2011-07-28 05:00:00
2011-07-28,7:50am,JPY,Retail Sales y/y,Medium,1.1%,-0.6%,-1.3%,2011-07-28 07:50:00
2011-07-28,3:55pm,EUR,German Unemployment Change,Medium,-11K,-15K,-8K,2011-07-28 15:55:00
2011-07-28,4:00pm,EUR,Retail PMI,Non-economic,48.2,,48.8,2011-07-28 16:00:00
2011-07-28,5:22pm,EUR,Italian 10-y Bond Auction,Medium,5.77|1.4,,4.94|1.3,2011-07-28 17:22:00
2011-07-28,6:00pm,GBP,CBI Realized Sales,Medium,-5,1,-2,2011-07-28 18:00:00
2011-07-28,8:30pm,USD,Unemployment Claims,High,398K,413K,422K,2011-07-28 20:30:00
2011-07-28,10:00pm,USD,Pending Home Sales m/m,High,2.4%,-1.5%,8.2%,2011-07-28 22:00:00
2011-07-28,10:30pm,USD,Natural Gas Storage,Non-economic,43B,38B,60B,2011-07-28 22:30:00
2011-07-29,6:45am,NZD,Building Consents m/m,High,-1.4%,,2.4%,2011-07-29 06:45:00
2011-07-29,7:01am,GBP,Nationwide HPI m/m,High,0.2%,-0.1%,0.0%,2011-07-29 07:01:00
2011-07-29,7:01am,GBP,GfK Consumer Confidence,Medium,-30,-26,-25,2011-07-29 07:01:00
2011-07-29,7:15am,JPY,Final Manufacturing PMI,Non-economic,52.1,,50.7,2011-07-29 07:15:00
2011-07-29,7:30am,JPY,Household Spending y/y,Medium,-4.2%,-2.2%,-1.9%,2011-07-29 07:30:00
2011-07-29,7:30am,JPY,Tokyo Core CPI y/y,Medium,0.4%,0.2%,0.1%,2011-07-29 07:30:00
2011-07-29,7:30am,JPY,National Core CPI y/y,Non-economic,0.4%,0.5%,0.6%,2011-07-29 07:30:00
2011-07-29,7:30am,JPY,Unemployment Rate,Non-economic,4.6%,4.6%,4.5%,2011-07-29 07:30:00
2011-07-29,7:50am,JPY,Prelim Industrial Production m/m,Medium,3.9%,4.6%,6.2%,2011-07-29 07:50:00
2011-07-29,9:30am,AUD,Private Sector Credit m/m,Medium,-0.1%,0.4%,0.3%,2011-07-29 09:30:00
2011-07-29,1:00pm,JPY,Housing Starts y/y,Non-economic,5.8%,4.9%,6.4%,2011-07-29 13:00:00
2011-07-29,2:00pm,EUR,German Retail Sales m/m,Medium,6.3%,1.6%,-2.8%,2011-07-29 14:00:00
2011-07-29,2:45pm,EUR,French Consumer Spending m/m,Medium,1.2%,0.4%,-0.3%,2011-07-29 14:45:00
2011-07-29,3:00pm,EUR,Spanish Unemployment Rate,Medium,20.9%,21.0%,21.3%,2011-07-29 15:00:00
2011-07-29,3:00pm,EUR,Spanish Flash CPI y/y,Non-economic,3.1%,2.9%,3.2%,2011-07-29 15:00:00
2011-07-29,4:30pm,GBP,Net Lending to Individuals m/m,Medium,0.4B,1.3B,1.4B,2011-07-29 16:30:00
2011-07-29,4:30pm,GBP,M4 Money Supply m/m,Non-economic,-0.5%,0.3%,0.1%,2011-07-29 16:30:00
2011-07-29,4:30pm,GBP,Mortgage Approvals,Non-economic,48K,46K,46K,2011-07-29 16:30:00
2011-07-29,5:00pm,EUR,CPI Flash Estimate y/y,Medium,2.5%,2.7%,2.7%,2011-07-29 17:00:00
2011-07-29,5:00pm,EUR,Italian Prelim CPI m/m,Non-economic,0.3%,0.2%,0.1%,2011-07-29 17:00:00
2011-07-29,8:30pm,CAD,GDP m/m,High,-0.3%,0.1%,0.0%,2011-07-29 20:30:00
2011-07-29,8:30pm,CAD,RMPI m/m,Medium,-2.2%,0.6%,-5.3%,2011-07-29 20:30:00
2011-07-29,8:30pm,CAD,IPPI m/m,Non-economic,-0.3%,0.1%,-0.3%,2011-07-29 20:30:00
2011-07-29,8:30pm,USD,Advance GDP q/q,High,1.3%,1.7%,1.9%,2011-07-29 20:30:00
2011-07-29,8:30pm,USD,Advance GDP Price Index q/q,Medium,2.3%,2.0%,2.0%,2011-07-29 20:30:00
2011-07-29,8:30pm,USD,Employment Cost Index q/q,Medium,0.7%,0.5%,0.6%,2011-07-29 20:30:00
2011-07-29,9:45pm,USD,Chicago PMI,Medium,58.8,60.1,61.1,2011-07-29 21:45:00
2011-07-29,9:55pm,USD,Revised UoM Consumer Sentiment,Medium,63.7,64.1,63.8,2011-07-29 21:55:00
2011-07-29,9:55pm,USD,Revised UoM Inflation Expectations,Non-economic,3.4%,,3.4%,2011-07-29 21:55:00
2011-07-29,10:20pm,USD,President Obama Speaks,Non-economic,,,,2011-07-29 22:20:00
2011-08-01,All Day,AUD,Bank Holiday,Low,,,,2011-08-01 00:00:00
2011-08-01,7:30am,AUD,AIG Manufacturing Index,Non-economic,43.4,,52.9,2011-08-01 07:30:00
2011-08-01,8:30am,AUD,MI Inflation Gauge m/m,Non-economic,0.3%,,0.0%,2011-08-01 08:30:00
2011-08-01,9:00am,AUD,HIA New Home Sales m/m,Medium,-8.7%,,-0.2%,2011-08-01 09:00:00
2011-08-01,9:00am,CNY,Manufacturing PMI,High,50.7,50.2,50.9,2011-08-01 09:00:00
2011-08-01,9:05am,NZD,ANZ Commodity Prices m/m,Non-economic,-0.1%,,-1.2%,2011-08-01 09:05:00
2011-08-01,10:30am,CNY,Caixin Manufacturing PMI,Medium,49.3,,48.9,2011-08-01 10:30:00
2011-08-01,All Day,CHF,Bank Holiday,Low,,,,2011-08-01 00:00:00
2011-08-01,3:15pm,EUR,Spanish Manufacturing PMI,Medium,45.6,,47.3,2011-08-01 15:15:00
2011-08-01,3:45pm,EUR,Italian Manufacturing PMI,Medium,50.1,50.6,49.9,2011-08-01 15:45:00
2011-08-01,3:50pm,EUR,French Final Manufacturing PMI,Non-economic,50.5,50.2,50.1,2011-08-01 15:50:00
2011-08-01,3:55pm,EUR,German Final Manufacturing PMI,Non-economic,52.0,52.1,52.1,2011-08-01 15:55:00
2011-08-01,4:00pm,EUR,Final Manufacturing PMI,Non-economic,50.4,50.4,50.4,2011-08-01 16:00:00
2011-08-01,4:00pm,EUR,Italian Monthly Unemployment Rate,Non-economic,8.0%,8.0%,8.1%,2011-08-01 16:00:00
2011-08-01,4:30pm,GBP,Final Manufacturing PMI,High,49.1,51.1,51.4,2011-08-01 16:30:00
2011-08-01,5:00pm,EUR,Unemployment Rate,Medium,9.9%,9.9%,9.9%,2011-08-01 17:00:00
2011-08-01,All Day,CAD,Bank Holiday,Low,,,,2011-08-01 00:00:00
2011-08-01,10:00pm,USD,ISM Manufacturing PMI,High,50.9,55.0,55.3,2011-08-01 22:00:00
2011-08-01,10:00pm,USD,Construction Spending m/m,Non-economic,0.2%,-0.1%,0.3%,2011-08-01 22:00:00
2011-08-01,10:00pm,USD,ISM Manufacturing Prices,Non-economic,59.0,64.4,68.0,2011-08-01 22:00:00
2011-08-02,6:45am,NZD,Labor Cost Index q/q,High,0.5%,0.5%,0.4%,2011-08-02 06:45:00
2011-08-02,7:50am,JPY,Monetary Base y/y,Non-economic,15.0%,18.1%,17.0%,2011-08-02 07:50:00
2011-08-02,9:30am,AUD,Building Approvals m/m,High,-3.5%,2.6%,-6.3%,2011-08-02 09:30:00
2011-08-02,9:30am,AUD,HPI q/q,Medium,-0.1%,-0.9%,-1.1%,2011-08-02 09:30:00
2011-08-02,9:30am,JPY,Average Cash Earnings y/y,Medium,-0.8%,0.4%,1.0%,2011-08-02 09:30:00
2011-08-02,11:45am,JPY,10-y Bond Auction,Non-economic,1.04|3.1,,1.17|3.2,2011-08-02 11:45:00
2011-08-02,12:30pm,AUD,Cash Rate,High,4.75%,4.75%,4.75%,2011-08-02 12:30:00
2011-08-02,12:30pm,AUD,RBA Rate Statement,High,,,,2011-08-02 12:30:00
2011-08-02,2:30pm,AUD,Commodity Prices y/y,Medium,27.6%,,28.2%,2011-08-02 14:30:00
2011-08-02,3:00pm,EUR,Spanish Unemployment Change,Medium,-42.1K,,-67.9K,2011-08-02 15:00:00
2011-08-02,3:15pm,CHF,Retail Sales y/y,High,7.4%,1.6%,-3.9%,2011-08-02 15:15:00
2011-08-02,3:30pm,CHF,Manufacturing PMI,Medium,53.5,52.3,53.4,2011-08-02 15:30:00
2011-08-02,4:30pm,GBP,Construction PMI,High,53.5,53.2,53.6,2011-08-02 16:30:00
2011-08-02,5:00pm,EUR,PPI m/m,Non-economic,0.0%,0.1%,-0.2%,2011-08-02 17:00:00
2011-08-02,8:30pm,USD,Core PCE Price Index m/m,Medium,0.1%,0.2%,0.2%,2011-08-02 20:30:00
2011-08-02,8:30pm,USD,Personal Spending m/m,Medium,-0.2%,0.2%,0.1%,2011-08-02 20:30:00
2011-08-02,8:30pm,USD,Personal Income m/m,Non-economic,0.1%,0.3%,0.2%,2011-08-02 20:30:00
2011-08-02,9:30pm,CAD,Manufacturing PMI,Non-economic,53.1,,52.8,2011-08-02 21:30:00
2011-08-02,10:30pm,NZD,GDT Price Index,Non-economic,-2.0%,,-6.1%,2011-08-02 22:30:00
2011-08-02,All Day,USD,Total Vehicle Sales,Non-economic,12.2M,11.9M,11.5M,2011-08-02 00:00:00
2011-08-03,12:15am,USD,President Obama Speaks,Non-economic,,,,2011-08-03 00:15:00
2011-08-03,7:01am,GBP,BRC Shop Price Index y/y,Non-economic,2.8%,,2.9%,2011-08-03 07:01:00
2011-08-03,7:30am,AUD,AIG Services Index,Medium,48.8,,48.5,2011-08-03 07:30:00
2011-08-03,9:00am,CNY,Non-Manufacturing PMI,Non-economic,59.6,,57.0,2011-08-03 09:00:00
2011-08-03,9:30am,AUD,Goods Trade Balance,High,2.05B,2.22B,2.70B,2011-08-03 09:30:00
2011-08-03,9:30am,AUD,Retail Sales m/m,High,-0.1%,0.4%,-0.6%,2011-08-03 09:30:00
2011-08-03,10:30am,CNY,Caixin Services PMI,Non-economic,53.5,,54.1,2011-08-03 10:30:00
2011-08-03,3:00pm,CHF,Libor Rate,High,<0.25%,,0.25%,2011-08-03 15:00:00
2011-08-03,3:15pm,EUR,Spanish Services PMI,Non-economic,46.5,,50.2,2011-08-03 15:15:00
2011-08-03,3:45pm,EUR,Italian Services PMI,Non-economic,48.6,47.0,47.4,2011-08-03 15:45:00
2011-08-03,3:50pm,EUR,French Final Services PMI,Non-economic,53.2,54.2,54.2,2011-08-03 15:50:00
2011-08-03,3:55pm,EUR,German Final Services PMI,Non-economic,52.9,52.9,52.9,2011-08-03 15:55:00
2011-08-03,4:00pm,EUR,Final Services PMI,Non-economic,51.6,51.4,51.4,2011-08-03 16:00:00
2011-08-03,4:30pm,GBP,Final Services PMI,High,55.4,53.3,53.9,2011-08-03 16:30:00
2011-08-03,5:00pm,EUR,Retail Sales m/m,Medium,0.9%,0.5%,-1.3%,2011-08-03 17:00:00
2011-08-03,7:30pm,USD,Challenger Job Cuts y/y,Non-economic,59.4%,,5.3%,2011-08-03 19:30:00
2011-08-03,8:15pm,USD,ADP Non-Farm Employment Change,High,114K,101K,145K,2011-08-03 20:15:00
2011-08-03,10:00pm,USD,ISM Services PMI,High,52.7,53.8,53.3,2011-08-03 22:00:00
2011-08-03,10:00pm,USD,Factory Orders m/m,Medium,-0.8%,-0.4%,0.6%,2011-08-03 22:00:00
2011-08-03,10:30pm,USD,Crude Oil Inventories,Medium,1.0M,1.3M,2.3M,2011-08-03 22:30:00
2011-08-04,6:45am,NZD,Employment Change q/q,High,0.0%,0.0%,1.3%,2011-08-04 06:45:00
2011-08-04,6:45am,NZD,Unemployment Rate,High,6.5%,6.5%,6.5%,2011-08-04 06:45:00
2011-08-04,1:00pm,JPY,Monetary Policy Statement,High,,,,2011-08-04 13:00:00
2011-08-04,1:00pm,JPY,Overnight Call Rate,High,<0.10%,<0.10%,<0.10%,2011-08-04 13:00:00
2011-08-04,3:47pm,JPY,BOJ Press Conference,High,,,,2011-08-04 15:47:00
2011-08-04,6:00pm,EUR,German Factory Orders m/m,Medium,1.8%,-0.4%,1.5%,2011-08-04 18:00:00
2011-08-04,7:00pm,GBP,Asset Purchase Facility,High,200B,200B,200B,2011-08-04 19:00:00
2011-08-04,7:00pm,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%,2011-08-04 19:00:00
2011-08-04,7:45pm,EUR,Main Refinancing Rate,High,1.50%,1.50%,1.50%,2011-08-04 19:45:00
2011-08-04,8:30pm,EUR,ECB Press Conference,High,,,,2011-08-04 20:30:00
2011-08-04,8:30pm,USD,Unemployment Claims,High,400K,404K,401K,2011-08-04 20:30:00
2011-08-04,10:30pm,USD,Natural Gas Storage,Non-economic,44B,39B,43B,2011-08-04 22:30:00
2011-08-05,7:23am,AUD,AIG Construction Index,Non-economic,36.1,,35.8,2011-08-05 07:23:00
2011-08-05,9:30am,AUD,RBA Monetary Policy Statement,High,,,,2011-08-05 09:30:00
2011-08-05,1:00pm,JPY,BOJ Monthly Report,Medium,,,,2011-08-05 13:00:00
2011-08-05,1:00pm,JPY,Leading Indicators,Non-economic,103.2%,103.6%,99.4%,2011-08-05 13:00:00
2011-08-05,2:45pm,EUR,French Trade Balance,Non-economic,-5.6B,-6.3B,-6.4B,2011-08-05 14:45:00
2011-08-05,3:00pm,CHF,Foreign Currency Reserves,High,182B,,196B,2011-08-05 15:00:00
2011-08-05,3:00pm,GBP,Halifax HPI m/m,High,0.3%,0.1%,1.5%,2011-08-05 15:00:00
2011-08-05,3:15pm,CHF,CPI m/m,Medium,-0.8%,-0.5%,-0.2%,2011-08-05 15:15:00
2011-08-05,4:00pm,EUR,Italian Industrial Production m/m,Non-economic,-0.6%,0.4%,-0.6%,2011-08-05 16:00:00
2011-08-05,4:30pm,GBP,PPI Input m/m,High,0.6%,0.6%,0.2%,2011-08-05 16:30:00
2011-08-05,4:30pm,GBP,PPI Output m/m,Non-economic,0.2%,0.2%,0.1%,2011-08-05 16:30:00
2011-08-05,5:00pm,EUR,Italian Prelim GDP q/q,Non-economic,0.3%,0.2%,0.1%,2011-08-05 17:00:00
2011-08-05,6:00pm,EUR,German Industrial Production m/m,Medium,-1.1%,0.1%,0.9%,2011-08-05 18:00:00
2011-08-05,7:00pm,CAD,Employment Change,High,7.1K,17.7K,28.4K,2011-08-05 19:00:00
2011-08-05,7:00pm,CAD,Unemployment Rate,High,7.2%,7.4%,7.4%,2011-08-05 19:00:00
2011-08-05,8:30pm,CAD,Building Permits m/m,High,2.1%,-4.8%,20.9%,2011-08-05 20:30:00
2011-08-05,8:30pm,USD,Non-Farm Employment Change,High,117K,89K,46K,2011-08-05 20:30:00
2011-08-05,8:30pm,USD,Unemployment Rate,High,9.1%,9.2%,9.2%,2011-08-05 20:30:00
2011-08-05,8:30pm,USD,Average Hourly Earnings m/m,Medium,0.4%,0.2%,0.0%,2011-08-05 20:30:00
2011-08-05,10:00pm,CAD,Ivey PMI,High,46.8,61.2,59.9,2011-08-05 22:00:00
2011-08-05,11:00pm,USD,President Obama Speaks,Non-economic,,,,2011-08-05 23:00:00
2011-08-06,3:00am,USD,Consumer Credit m/m,Non-economic,15.5B,5.0B,5.1B,2011-08-06 03:00:00
2011-08-06,5:30am,USD,RCM/TIPP Economic Optimism,Non-economic,35.8,43.1,41.4,2011-08-06 05:30:00
2011-08-06,9:30am,USD,Fed Announcement,Non-economic,,,,2011-08-06 09:30:00
2011-08-08,All Day,All,G7 Meetings,Medium,,,,2011-08-08 00:00:00
2011-08-08,7:50am,JPY,Bank Lending y/y,Non-economic,-0.5%,,-0.6%,2011-08-08 07:50:00
2011-08-08,7:50am,JPY,Current Account,Non-economic,0.92T,0.96T,0.39T,2011-08-08 07:50:00
2011-08-08,9:30am,AUD,ANZ Job Advertisements m/m,High,-0.7%,,3.8%,2011-08-08 09:30:00
2011-08-08,1:00pm,JPY,Economy Watchers Sentiment,Non-economic,52.6,50.3,49.6,2011-08-08 13:00:00
2011-08-08,1:45pm,CHF,Unemployment Rate,Non-economic,3.0%,3.0%,3.0%,2011-08-08 13:45:00
2011-08-08,All Day,All,G20 Meetings,Medium,,,,2011-08-08 00:00:00
2011-08-08,4:30pm,EUR,Sentix Investor Confidence,Non-economic,-13.5,3.6,5.3,2011-08-08 16:30:00
2011-08-09,1:30am,USD,President Obama Speaks,Non-economic,,,,2011-08-09 01:30:00
2011-08-09,7:01am,GBP,BRC Retail Sales Monitor y/y,Medium,0.6%,,-0.6%,2011-08-09 07:01:00
2011-08-09,7:01am,GBP,RICS House Price Balance,Medium,-22%,-25%,-26%,2011-08-09 07:01:00
2011-08-09,7:50am,JPY,Monetary Policy Meeting Minutes,Medium,,,,2011-08-09 07:50:00
2011-08-09,7:50am,JPY,M2 Money Stock y/y,Non-economic,2.9%,2.9%,2.9%,2011-08-09 07:50:00
2011-08-09,9:30am,AUD,Home Loans m/m,High,0.0%,0.7%,2.8%,2011-08-09 09:30:00
2011-08-09,9:30am,AUD,NAB Business Confidence,Medium,2,,0,2011-08-09 09:30:00
2011-08-09,9:35am,CNY,CPI y/y,High,6.5%,6.4%,6.4%,2011-08-09 09:35:00
2011-08-09,9:35am,CNY,PPI y/y,Medium,7.5%,7.4%,7.1%,2011-08-09 09:35:00
2011-08-09,1:00pm,JPY,Consumer Confidence,Non-economic,37.0,37.6,35.3,2011-08-09 13:00:00
2011-08-09,1:45pm,CHF,SECO Consumer Climate,Medium,-17,-7,-1,2011-08-09 13:45:00
2011-08-09,2:00pm,EUR,German Trade Balance,Non-economic,11.5B,12.9B,12.9B,2011-08-09 14:00:00
2011-08-09,2:00pm,JPY,Prelim Machine Tool Orders y/y,Non-economic,34.6%,,53.5%,2011-08-09 14:00:00
2011-08-09,2:45pm,EUR,French Gov Budget Balance,Non-economic,-61.3B,,-68.4B,2011-08-09 14:45:00
2011-08-09,3:41pm,CNY,Fixed Asset Investment ytd/y,Medium,25.4%,25.5%,25.6%,2011-08-09 15:41:00
2011-08-09,3:41pm,CNY,Industrial Production y/y,Medium,14.0%,14.7%,15.1%,2011-08-09 15:41:00
2011-08-09,4:08pm,CNY,Retail Sales y/y,Non-economic,17.2%,17.7%,17.7%,2011-08-09 16:08:00
2011-08-09,4:30pm,GBP,Manufacturing Production m/m,High,-0.4%,0.3%,1.8%,2011-08-09 16:30:00
2011-08-09,4:30pm,GBP,Goods Trade Balance,Medium,-8.9B,-8.2B,-8.5B,2011-08-09 16:30:00
2011-08-09,4:30pm,GBP,Industrial Production m/m,Non-economic,0.0%,0.4%,0.8%,2011-08-09 16:30:00
2011-08-09,7:30pm,USD,NFIB Small Business Index,Non-economic,89.9,89.8,90.8,2011-08-09 19:30:00
2011-08-09,8:15pm,CAD,Housing Starts,High,205K,194K,201K,2011-08-09 20:15:00
2011-08-09,8:30pm,USD,Prelim Nonfarm Productivity q/q,Medium,-0.3%,-0.6%,1.8%,2011-08-09 20:30:00
2011-08-09,8:30pm,USD,Prelim Unit Labor Costs q/q,Medium,2.2%,2.1%,0.7%,2011-08-09 20:30:00
2011-08-09,10:00pm,GBP,NIESR GDP Estimate,Medium,0.6%,,0.2%,2011-08-09 22:00:00
2011-08-10,2:19am,USD,Federal Funds Rate,High,<0.25%,<0.25%,<0.25%,2011-08-10 02:19:00
2011-08-10,2:19am,USD,FOMC Statement,High,,,,2011-08-10 02:19:00
2011-08-10,7:50am,JPY,Tertiary Industry Activity m/m,Medium,1.9%,1.1%,0.8%,2011-08-10 07:50:00
2011-08-10,7:50am,JPY,PPI y/y,Non-economic,2.9%,2.6%,2.6%,2011-08-10 07:50:00
2011-08-10,8:30am,AUD,Westpac Consumer Sentiment,Medium,-3.5%,,-8.3%,2011-08-10 08:30:00
2011-08-10,11:01am,CNY,USD-Denominated Trade Balance,High,31.5B,27.3B,22.3B,2011-08-10 11:01:00
2011-08-10,2:00pm,EUR,German Final CPI m/m,Non-economic,0.4%,0.4%,0.4%,2011-08-10 14:00:00
2011-08-10,2:45pm,EUR,French Industrial Production m/m,Medium,-1.6%,-0.1%,1.9%,2011-08-10 14:45:00
2011-08-10,5:30pm,GBP,BOE Gov King Speaks,High,,,,2011-08-10 17:30:00
2011-08-10,5:30pm,GBP,BOE Monetary Policy Report,High,,,,2011-08-10 17:30:00
2011-08-10,10:00pm,USD,Final Wholesale Inventories m/m,Non-economic,0.6%,0.9%,1.7%,2011-08-10 22:00:00
2011-08-10,10:00pm,USD,JOLTS Job Openings,Non-economic,3.11M,,3.03M,2011-08-10 22:00:00
2011-08-10,10:30pm,USD,Crude Oil Inventories,Medium,-5.2M,1.7M,1.0M,2011-08-10 22:30:00
2011-08-11,1:00am,USD,10-y Bond Auction,Medium,2.14|3.2,,2.92|3.2,2011-08-11 01:00:00
2011-08-11,1:57am,USD,Federal Budget Balance,Medium,-129.4B,-137.4B,-43.1B,2011-08-11 01:57:00
2011-08-11,6:21am,NZD,BusinessNZ Manufacturing Index,Non-economic,53.2,,54.3,2011-08-11 06:21:00
2011-08-11,6:30am,NZD,REINZ HPI m/m,Medium,-0.6%,,1.3%,2011-08-11 06:30:00
2011-08-11,7:50am,JPY,Core Machinery Orders m/m,Medium,7.7%,1.9%,3.0%,2011-08-11 07:50:00
