Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2013-11-21,8:30am,USD,Core PPI m/m,Medium,0.2%,0.1%,0.1%,2013-11-21 08:30:00
2013-11-21,9:00am,USD,Flash Manufacturing PMI,Medium,54.3,52.6,51.8,2013-11-21 09:00:00
2013-11-21,9:45am,USD,FOMC Member Powell Speaks,Medium,,,,2013-11-21 09:45:00
2013-11-21,10:00am,EUR,Consumer Confidence,Non-economic,-15,-14,-15,2013-11-21 10:00:00
2013-11-21,10:00am,USD,Philly Fed Manufacturing Index,High,6.5,15.8,19.8,2013-11-21 10:00:00
2013-11-21,10:30am,USD,Natural Gas Storage,Non-economic,-45B,-34B,20B,2013-11-21 10:30:00
2013-11-21,11:00am,EUR,German Buba President Weidmann Speaks,High,,,,2013-11-21 11:00:00
2013-11-21,1:00pm,USD,FOMC Member Bullard Speaks,Medium,,,,2013-11-21 13:00:00
2013-11-21,4:45pm,NZD,Visitor Arrivals m/m,Non-economic,-2.1%,,-1.1%,2013-11-21 16:45:00
2013-11-21,5:30pm,NZD,RBNZ Assist Gov McDermott Speaks,Non-economic,,,,2013-11-21 17:30:00
2013-11-22,12:00am,JPY,BOJ Monthly Report,Non-economic,,,,2013-11-22 00:00:00
2013-11-22,2:00am,EUR,German Final GDP q/q,Non-economic,0.3%,0.3%,0.3%,2013-11-22 02:00:00
2013-11-22,3:55am,EUR,ECB President Draghi Speaks,High,,,,2013-11-22 03:55:00
2013-11-22,4:00am,EUR,German ifo Business Climate,High,109.3,107.9,107.4,2013-11-22 04:00:00
2013-11-22,4:00am,EUR,Italian Retail Sales m/m,Non-economic,-0.3%,0.4%,0.0%,2013-11-22 04:00:00
2013-11-22,All Day,EUR,Eurogroup Meetings,Medium,,,,2013-11-22 00:00:00
2013-11-22,8:30am,CAD,Core CPI m/m,High,0.2%,0.0%,0.2%,2013-11-22 08:30:00
2013-11-22,8:30am,CAD,Core Retail Sales m/m,High,0.0%,0.2%,0.5%,2013-11-22 08:30:00
2013-11-22,8:30am,CAD,CPI m/m,Medium,-0.2%,0.2%,0.2%,2013-11-22 08:30:00
2013-11-22,8:30am,CAD,Retail Sales m/m,Medium,1.0%,0.3%,0.1%,2013-11-22 08:30:00
2013-11-22,8:40am,USD,FOMC Member George Speaks,Medium,,,,2013-11-22 08:40:00
2013-11-22,9:00am,EUR,Belgian NBB Business Climate,Non-economic,-4.3,-6.9,-7.7,2013-11-22 09:00:00
2013-11-22,10:00am,USD,JOLTS Job Openings,Medium,3.91M,3.89M,3.84M,2013-11-22 10:00:00
2013-11-22,12:15pm,USD,FOMC Member Tarullo Speaks,Non-economic,,,,2013-11-22 12:15:00
2013-11-25,3:15am,CHF,Employment Level,Medium,4.20M,4.19M,4.17M,2013-11-25 03:15:00
2013-11-25,4:30am,GBP,High Street Lending,Medium,42.8K,45.2K,43.2K,2013-11-25 04:30:00
2013-11-25,9:00am,USD,Flash Services PMI,Non-economic,57.1,,49.3,2013-11-25 09:00:00
2013-11-25,10:00am,USD,Pending Home Sales m/m,High,-0.6%,2.2%,-4.6%,2013-11-25 10:00:00
2013-11-25,11:30am,CHF,SNB Chairman Jordan Speaks,High,,,,2013-11-25 11:30:00
2013-11-25,4:15pm,EUR,German Buba President Weidmann Speaks,Medium,,,,2013-11-25 16:15:00
2013-11-25,5:15pm,AUD,RBA Deputy Gov Lowe Speaks,Medium,,,,2013-11-25 17:15:00
2013-11-25,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,,2013-11-25 18:50:00
2013-11-25,6:50pm,JPY,SPPI y/y,Non-economic,0.8%,0.9%,0.7%,2013-11-25 18:50:00
2013-11-26,5:00am,GBP,Monetary Policy Report Hearings,High,,,,2013-11-26 05:00:00
2013-11-26,Sep Data,USD,Building Permits,Non-economic,0.97M,0.94M,0.93M,2013-11-26 00:00:00
2013-11-26,8:30am,CAD,Corporate Profits q/q,Non-economic,1.5%,,-0.8%,2013-11-26 08:30:00
2013-11-26,8:30am,USD,Building Permits,High,1.03M,0.94M,0.97M,2013-11-26 08:30:00
2013-11-26,9:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,13.3%,13.0%,12.8%,2013-11-26 09:00:00
2013-11-26,9:00am,USD,HPI m/m,Non-economic,0.3%,0.5%,0.4%,2013-11-26 09:00:00
2013-11-26,9:59am,USD,Richmond Manufacturing Index,Non-economic,13,3,1,2013-11-26 09:59:00
2013-11-26,10:00am,USD,CB Consumer Confidence,High,70.4,72.2,72.4,2013-11-26 10:00:00
2013-11-26,4:45pm,NZD,Trade Balance,High,-168M,-345M,-216M,2013-11-26 16:45:00
2013-11-26,7:30pm,AUD,Construction Work Done q/q,Medium,2.7%,0.6%,0.1%,2013-11-26 19:30:00
2013-11-27,2:00am,CHF,UBS Consumption Indicator,Non-economic,1.28,,1.56,2013-11-27 02:00:00
2013-11-27,4:00am,EUR,German GfK Consumer Climate,Medium,7.4,7.1,7.1,2013-11-27 04:00:00
2013-11-27,4:30am,GBP,Second Estimate GDP q/q,High,0.8%,0.8%,0.8%,2013-11-27 04:30:00
2013-11-27,4:30am,GBP,Prelim Business Investment q/q,Medium,1.4%,2.3%,-2.7%,2013-11-27 04:30:00
2013-11-27,4:30am,GBP,Index of Services 3m/3m,Non-economic,0.7%,0.4%,0.6%,2013-11-27 04:30:00
2013-11-27,5:33am,EUR,German 10-y Bond Auction,Medium,1.69|1.7,,1.71|1.7,2013-11-27 05:33:00
2013-11-27,6:00am,EUR,ECB Financial Stability Review,Non-economic,,,,2013-11-27 06:00:00
2013-11-27,6:00am,GBP,CBI Realized Sales,Medium,1,12,2,2013-11-27 06:00:00
2013-11-27,8:30am,USD,Core Durable Goods Orders m/m,High,-0.1%,0.5%,-0.2%,2013-11-27 08:30:00
2013-11-27,8:30am,USD,Unemployment Claims,High,316K,331K,326K,2013-11-27 08:30:00
2013-11-27,8:30am,USD,Durable Goods Orders m/m,Medium,-2.0%,-1.5%,3.8%,2013-11-27 08:30:00
2013-11-27,9:45am,USD,Chicago PMI,Medium,63.0,60.6,65.9,2013-11-27 09:45:00
2013-11-27,9:55am,USD,Revised UoM Consumer Sentiment,Medium,75.1,73.1,72.0,2013-11-27 09:55:00
2013-11-27,9:55am,USD,Revised UoM Inflation Expectations,Non-economic,2.9%,,3.1%,2013-11-27 09:55:00
2013-11-27,10:00am,USD,CB Leading Index m/m,Non-economic,0.2%,0.1%,0.9%,2013-11-27 10:00:00
2013-11-27,10:30am,USD,Crude Oil Inventories,Medium,3.0M,0.5M,0.4M,2013-11-27 10:30:00
2013-11-27,12:00pm,USD,Natural Gas Storage,Non-economic,-13B,-11B,-45B,2013-11-27 12:00:00
2013-11-27,6:50pm,JPY,Retail Sales y/y,Medium,2.3%,2.2%,3.0%,2013-11-27 18:50:00
2013-11-27,7:00pm,AUD,HIA New Home Sales m/m,Medium,-3.8%,,6.4%,2013-11-27 19:00:00
2013-11-27,7:00pm,NZD,ANZ Business Confidence,High,60.5,,53.2,2013-11-27 19:00:00
2013-11-27,7:30pm,AUD,Private Capital Expenditure q/q,High,3.6%,-1.1%,1.6%,2013-11-27 19:30:00
2013-11-28,1:45am,CHF,GDP q/q,Medium,0.5%,0.5%,0.5%,2013-11-28 01:45:00
2013-11-28,2:00am,EUR,German Import Prices m/m,Non-economic,-0.7%,-0.2%,0.0%,2013-11-28 02:00:00
2013-11-28,All Day,EUR,German Prelim CPI m/m,Medium,0.2%,0.1%,-0.2%,2013-11-28 00:00:00
2013-11-28,3:00am,EUR,Spanish Flash CPI y/y,Medium,0.2%,0.1%,-0.1%,2013-11-28 03:00:00
2013-11-28,3:55am,EUR,German Unemployment Change,Medium,10K,0K,3K,2013-11-28 03:55:00
2013-11-28,4:00am,EUR,M3 Money Supply y/y,Medium,1.4%,1.8%,2.0%,2013-11-28 04:00:00
2013-11-28,4:00am,EUR,Private Loans y/y,Non-economic,-2.1%,-1.9%,-2.0%,2013-11-28 04:00:00
2013-11-28,4:10am,EUR,Retail PMI,Non-economic,48.0,,47.7,2013-11-28 04:10:00
2013-11-28,5:10am,EUR,Italian 10-y Bond Auction,Medium,4.01|1.5,,4.11|1.5,2013-11-28 05:10:00
2013-11-28,5:30am,GBP,BOE Gov Carney Speaks,High,,,,2013-11-28 05:30:00
2013-11-28,5:30am,GBP,BOE Financial Stability Report,Medium,,,,2013-11-28 05:30:00
2013-11-28,5:30am,GBP,FPC Statement,Non-economic,,,,2013-11-28 05:30:00
2013-11-28,5:33am,GBP,30-y Bond Auction,Non-economic,3.61|1.7,,3.74|1.5,2013-11-28 05:33:00
2013-11-28,All Day,USD,Bank Holiday,Low,,,,2013-11-28 00:00:00
2013-11-28,8:30am,CAD,Current Account,Medium,-15.5B,-14.3B,-15.9B,2013-11-28 08:30:00
2013-11-28,8:30am,CAD,RMPI m/m,Medium,-2.3%,-2.1%,-1.2%,2013-11-28 08:30:00
2013-11-28,8:30am,CAD,IPPI m/m,Non-economic,-0.3%,-0.3%,-0.2%,2013-11-28 08:30:00
2013-11-28,4:45pm,NZD,Building Consents m/m,Medium,-0.6%,,1.4%,2013-11-28 16:45:00
2013-11-28,6:15pm,JPY,Final Manufacturing PMI,Non-economic,55.1,,54.2,2013-11-28 18:15:00
2013-11-28,6:30pm,JPY,Household Spending y/y,Medium,0.9%,1.2%,3.7%,2013-11-28 18:30:00
2013-11-28,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.6%,0.4%,0.3%,2013-11-28 18:30:00
2013-11-28,6:30pm,JPY,National Core CPI y/y,Non-economic,0.9%,0.9%,0.7%,2013-11-28 18:30:00
2013-11-28,6:30pm,JPY,Unemployment Rate,Non-economic,4.0%,3.9%,4.0%,2013-11-28 18:30:00
2013-11-28,6:50pm,JPY,Prelim Industrial Production m/m,Medium,0.5%,2.1%,1.5%,2013-11-28 18:50:00
2013-11-28,7:05pm,GBP,GfK Consumer Confidence,Non-economic,-12,-8,-11,2013-11-28 19:05:00
2013-11-28,7:30pm,AUD,Private Sector Credit m/m,Medium,0.3%,0.4%,0.3%,2013-11-28 19:30:00
2013-11-29,12:00am,JPY,Housing Starts y/y,Non-economic,7.1%,5.5%,19.4%,2013-11-29 00:00:00
2013-11-29,2:00am,EUR,German Retail Sales m/m,Medium,-0.8%,0.5%,-0.6%,2013-11-29 02:00:00
2013-11-29,2:00am,GBP,Nationwide HPI m/m,Medium,0.6%,0.6%,1.0%,2013-11-29 02:00:00
2013-11-29,2:45am,EUR,French Consumer Spending m/m,Medium,-0.2%,0.3%,-0.1%,2013-11-29 02:45:00
2013-11-29,3:00am,CHF,KOF Economic Barometer,Medium,1.85,1.82,1.71,2013-11-29 03:00:00
2013-11-29,4:00am,EUR,Italian Monthly Unemployment Rate,Non-economic,12.5%,12.5%,12.5%,2013-11-29 04:00:00
2013-11-29,4:00am,EUR,Italian Quarterly Unemployment Rate,Non-economic,12.3%,12.2%,12.1%,2013-11-29 04:00:00
2013-11-29,4:30am,GBP,Net Lending to Individuals m/m,Medium,1.7B,2.1B,2.2B,2013-11-29 04:30:00
2013-11-29,4:30am,GBP,M4 Money Supply m/m,Non-economic,0.1%,1.1%,0.5%,2013-11-29 04:30:00
2013-11-29,4:30am,GBP,Mortgage Approvals,Non-economic,68K,68K,67K,2013-11-29 04:30:00
2013-11-29,5:00am,EUR,CPI Flash Estimate y/y,High,0.9%,0.8%,0.7%,2013-11-29 05:00:00
2013-11-29,5:00am,EUR,Core CPI Flash Estimate y/y,Medium,1.0%,,0.8%,2013-11-29 05:00:00
2013-11-29,5:00am,EUR,Unemployment Rate,Medium,12.1%,12.2%,12.2%,2013-11-29 05:00:00
2013-11-29,5:00am,EUR,Italian Prelim CPI m/m,Non-economic,-0.4%,0.2%,-0.2%,2013-11-29 05:00:00
2013-11-29,8:30am,CAD,GDP m/m,High,0.3%,0.1%,0.3%,2013-11-29 08:30:00
2013-11-30,8:00pm,CNY,Manufacturing PMI,High,51.4,51.2,51.4,2013-11-30 20:00:00
2013-12-01,4:45pm,NZD,Overseas Trade Index q/q,Medium,7.5%,3.0%,4.7%,2013-12-01 16:45:00
2013-12-01,5:30pm,AUD,AIG Manufacturing Index,Non-economic,47.7,,53.2,2013-12-01 17:30:00
2013-12-01,6:30pm,AUD,MI Inflation Gauge m/m,Non-economic,0.2%,,0.1%,2013-12-01 18:30:00
2013-12-01,6:50pm,JPY,Capital Spending q/y,Medium,1.5%,3.1%,0.0%,2013-12-01 18:50:00
2013-12-01,7:30pm,AUD,Building Approvals m/m,High,-1.8%,-4.3%,16.9%,2013-12-01 19:30:00
2013-12-01,7:30pm,AUD,Company Operating Profits q/q,Medium,3.9%,1.1%,0.4%,2013-12-01 19:30:00
2013-12-01,8:45pm,CNY,RatingDog Manufacturing PMI,Medium,50.8,50.5,50.4,2013-12-01 20:45:00
2013-12-01,9:30pm,JPY,BOJ Gov Kuroda Speaks,High,,,,2013-12-01 21:30:00
2013-12-02,12:30am,AUD,Commodity Prices y/y,Non-economic,-1.9%,,-0.5%,2013-12-02 00:30:00
2013-12-02,3:15am,EUR,Spanish Manufacturing PMI,Medium,48.6,51.3,50.9,2013-12-02 03:15:00
2013-12-02,3:30am,CHF,Manufacturing PMI,Medium,56.5,55.1,54.2,2013-12-02 03:30:00
2013-12-02,3:45am,EUR,Italian Manufacturing PMI,Medium,51.4,51.4,50.7,2013-12-02 03:45:00
2013-12-02,3:50am,EUR,French Final Manufacturing PMI,Non-economic,48.4,47.8,47.8,2013-12-02 03:50:00
2013-12-02,3:55am,EUR,German Final Manufacturing PMI,Non-economic,52.7,52.5,52.5,2013-12-02 03:55:00
2013-12-02,4:00am,EUR,Final Manufacturing PMI,Non-economic,51.6,51.5,51.5,2013-12-02 04:00:00
2013-12-02,4:30am,GBP,Final Manufacturing PMI,High,58.4,56.5,56.5,2013-12-02 04:30:00
2013-12-02,8:30am,USD,Fed Chairman Bernanke Speaks,High,,,,2013-12-02 08:30:00
2013-12-02,9:00am,USD,Final Manufacturing PMI,Non-economic,54.7,54.3,54.3,2013-12-02 09:00:00
2013-12-02,9:30am,CAD,Manufacturing PMI,Non-economic,55.3,,55.6,2013-12-02 09:30:00
2013-12-02,Sep Data,USD,Construction Spending m/m,Non-economic,-0.3%,0.5%,0.6%,2013-12-02 00:00:00
2013-12-02,10:00am,USD,ISM Manufacturing PMI,High,57.3,55.2,56.4,2013-12-02 10:00:00
2013-12-02,10:00am,USD,Construction Spending m/m,Non-economic,0.8%,0.4%,-0.3%,2013-12-02 10:00:00
2013-12-02,10:00am,USD,ISM Manufacturing Prices,Non-economic,52.5,55.0,55.5,2013-12-02 10:00:00
2013-12-02,6:50pm,JPY,Monetary Base y/y,Non-economic,52.5%,47.2%,45.8%,2013-12-02 18:50:00
2013-12-02,7:00pm,NZD,ANZ Commodity Prices m/m,Non-economic,-0.4%,,1.4%,2013-12-02 19:00:00
2013-12-02,7:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,0.6%,,0.8%,2013-12-02 19:01:00
2013-12-02,7:30pm,AUD,Retail Sales m/m,High,0.5%,0.4%,0.9%,2013-12-02 19:30:00
2013-12-02,7:30pm,AUD,Current Account,Medium,-12.7B,-11.1B,-12.1B,2013-12-02 19:30:00
2013-12-02,8:00pm,CNY,Non-Manufacturing PMI,Medium,56.0,,56.3,2013-12-02 20:00:00
2013-12-02,8:30pm,JPY,Average Cash Earnings y/y,Medium,0.1%,0.1%,-0.2%,2013-12-02 20:30:00
2013-12-02,10:30pm,AUD,Cash Rate,High,2.50%,2.50%,2.50%,2013-12-02 22:30:00
2013-12-02,10:30pm,AUD,RBA Rate Statement,High,,,,2013-12-02 22:30:00
2013-12-03,3:00am,EUR,Spanish Unemployment Change,High,-2.5K,49.3K,87.0K,2013-12-03 03:00:00
2013-12-03,4:30am,GBP,Construction PMI,High,62.6,59.3,59.4,2013-12-03 04:30:00
2013-12-03,4:30am,GBP,FPC Meeting Minutes,Non-economic,,,,2013-12-03 04:30:00
2013-12-03,5:00am,EUR,PPI m/m,Non-economic,-0.5%,-0.1%,0.2%,2013-12-03 05:00:00
2013-12-03,8:30am,NZD,GDT Price Index,Non-economic,3.9%,,0.1%,2013-12-03 08:30:00
2013-12-03,10:00am,USD,RCM/TIPP Economic Optimism,Non-economic,43.1,43.2,41.4,2013-12-03 10:00:00
2013-12-03,All Day,USD,Total Vehicle Sales,Non-economic,16.4M,15.8M,15.2M,2013-12-03 00:00:00
2013-12-03,5:10pm,AUD,AIG Services Index,Non-economic,48.9,,47.9,2013-12-03 17:10:00
2013-12-03,7:01pm,GBP,BRC Shop Price Index y/y,Non-economic,-0.3%,,-0.5%,2013-12-03 19:01:00
2013-12-03,7:30pm,AUD,GDP q/q,High,0.6%,0.7%,0.7%,2013-12-03 19:30:00
2013-12-03,8:45pm,CNY,RatingDog Services PMI,Medium,52.5,,52.6,2013-12-03 20:45:00
2013-12-04,3:15am,EUR,Spanish Services PMI,Medium,51.5,50.7,49.6,2013-12-04 03:15:00
2013-12-04,3:45am,EUR,Italian Services PMI,Medium,47.2,51.2,50.5,2013-12-04 03:45:00
2013-12-04,3:50am,EUR,French Final Services PMI,Non-economic,48.0,48.8,48.8,2013-12-04 03:50:00
2013-12-04,3:55am,EUR,German Final Services PMI,Non-economic,55.7,54.5,54.5,2013-12-04 03:55:00
2013-12-04,4:00am,EUR,Final Services PMI,Non-economic,51.2,50.9,50.9,2013-12-04 04:00:00
2013-12-04,All Day,All,OPEC Meetings,Non-economic,,,,2013-12-04 00:00:00
2013-12-04,4:30am,GBP,Final Services PMI,High,60.0,62.1,62.5,2013-12-04 04:30:00
2013-12-04,5:00am,EUR,Retail Sales m/m,Medium,-0.2%,0.2%,-0.6%,2013-12-04 05:00:00
2013-12-04,5:00am,EUR,Revised GDP q/q,Non-economic,0.1%,0.1%,0.1%,2013-12-04 05:00:00
2013-12-04,8:15am,USD,ADP Non-Farm Employment Change,High,215K,172K,184K,2013-12-04 08:15:00
2013-12-04,8:30am,CAD,Trade Balance,High,0.1B,-0.7B,-0.3B,2013-12-04 08:30:00
2013-12-04,8:30am,USD,Trade Balance,High,-40.6B,-40.3B,-43.0B,2013-12-04 08:30:00
2013-12-04,9:00am,USD,Final Services PMI,Non-economic,55.9,57.1,57.1,2013-12-04 09:00:00
2013-12-04,Sep Data,USD,New Home Sales,Non-economic,354K,427K,379K,2013-12-04 00:00:00
2013-12-04,10:00am,CAD,BOC Rate Statement,High,,,,2013-12-04 10:00:00
2013-12-04,10:00am,CAD,Overnight Rate,High,1.00%,1.00%,1.00%,2013-12-04 10:00:00
2013-12-04,10:00am,USD,ISM Services PMI,High,53.9,55.4,55.4,2013-12-04 10:00:00
2013-12-04,10:00am,USD,New Home Sales,High,444K,432K,354K,2013-12-04 10:00:00
2013-12-04,10:30am,USD,Crude Oil Inventories,Medium,-5.6M,-0.5M,3.0M,2013-12-04 10:30:00
2013-12-04,11:20am,USD,President Obama Speaks,Non-economic,,,,2013-12-04 11:20:00
2013-12-04,2:00pm,USD,Beige Book,Medium,,,,2013-12-04 14:00:00
2013-12-04,7:30pm,AUD,Goods Trade Balance,High,-0.53B,-0.38B,-0.27B,2013-12-04 19:30:00
2013-12-04,10:45pm,JPY,10-y Bond Auction,Non-economic,0.65|4.0,,0.61|3.7,2013-12-04 22:45:00
2013-12-05,6:15am,GBP,Autumn Forecast Statement,High,,,,2013-12-05 06:15:00
2013-12-05,7:00am,GBP,Asset Purchase Facility,High,375B,375B,375B,2013-12-05 07:00:00
2013-12-05,7:00am,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%,2013-12-05 07:00:00
2013-12-05,7:30am,USD,Challenger Job Cuts y/y,Non-economic,-20.6%,,-4.2%,2013-12-05 07:30:00
2013-12-05,7:45am,EUR,Main Refinancing Rate,High,0.25%,0.25%,0.25%,2013-12-05 07:45:00
2013-12-05,8:30am,CAD,Building Permits m/m,High,7.4%,1.2%,4.1%,2013-12-05 08:30:00
2013-12-05,8:30am,EUR,ECB Press Conference,High,,,,2013-12-05 08:30:00
2013-12-05,8:30am,USD,Prelim GDP q/q,High,3.6%,3.0%,2.8%,2013-12-05 08:30:00
2013-12-05,8:30am,USD,Unemployment Claims,High,298K,328K,321K,2013-12-05 08:30:00
2013-12-05,8:30am,USD,Treasury Sec Lew Speaks,Medium,,,,2013-12-05 08:30:00
2013-12-05,8:30am,USD,Prelim GDP Price Index q/q,Non-economic,2.0%,1.9%,1.9%,2013-12-05 08:30:00
2013-12-05,10:00am,CAD,Ivey PMI,High,53.7,59.0,62.8,2013-12-05 10:00:00
2013-12-05,10:00am,USD,Factory Orders m/m,Medium,-0.9%,-0.9%,1.8%,2013-12-05 10:00:00
2013-12-05,10:30am,USD,Natural Gas Storage,Non-economic,-162B,-141B,-13B,2013-12-05 10:30:00
2013-12-05,5:05pm,AUD,AIG Construction Index,Non-economic,55.2,,54.4,2013-12-05 17:05:00
2013-12-06,12:00am,JPY,Leading Indicators,Non-economic,109.9%,109.9%,109.2%,2013-12-06 00:00:00
2013-12-06,2:45am,EUR,French Gov Budget Balance,Non-economic,-86.0B,,-80.8B,2013-12-06 02:45:00
2013-12-06,2:45am,EUR,French Trade Balance,Non-economic,-4.7B,-5.1B,-5.6B,2013-12-06 02:45:00
2013-12-06,3:00am,CHF,Foreign Currency Reserves,Medium,436B,,435B,2013-12-06 03:00:00
2013-12-06,3:00am,GBP,Halifax HPI m/m,Medium,1.1%,0.8%,1.3%,2013-12-06 03:00:00
2013-12-06,3:15am,CHF,CPI m/m,High,0.0%,-0.2%,-0.1%,2013-12-06 03:15:00
2013-12-06,4:30am,GBP,Consumer Inflation Expectations,Medium,3.6%,,3.2%,2013-12-06 04:30:00
2013-12-06,6:00am,EUR,German Factory Orders m/m,Medium,-2.2%,-0.4%,3.1%,2013-12-06 06:00:00
2013-12-06,8:30am,CAD,Employment Change,High,21.6K,12.3K,13.2K,2013-12-06 08:30:00
2013-12-06,8:30am,CAD,Unemployment Rate,High,6.9%,6.9%,6.9%,2013-12-06 08:30:00
2013-12-06,8:30am,CAD,Labor Productivity q/q,Medium,0.2%,0.3%,0.4%,2013-12-06 08:30:00
2013-12-06,8:30am,USD,Non-Farm Employment Change,High,203K,180K,200K,2013-12-06 08:30:00
2013-12-06,8:30am,USD,Unemployment Rate,High,7.0%,7.2%,7.3%,2013-12-06 08:30:00
2013-12-06,8:30am,USD,Average Hourly Earnings m/m,Medium,0.2%,0.2%,0.1%,2013-12-06 08:30:00
2013-12-06,8:30am,USD,Core PCE Price Index m/m,Medium,0.1%,0.1%,0.1%,2013-12-06 08:30:00
2013-12-06,8:30am,USD,Personal Spending m/m,Medium,0.3%,0.3%,0.2%,2013-12-06 08:30:00
2013-12-06,8:30am,USD,Personal Income m/m,Non-economic,-0.1%,0.3%,0.5%,2013-12-06 08:30:00
2013-12-06,9:55am,USD,Prelim UoM Consumer Sentiment,High,82.5,76.2,75.1,2013-12-06 09:55:00
2013-12-06,9:55am,USD,Prelim UoM Inflation Expectations,Non-economic,3.0%,,2.9%,2013-12-06 09:55:00
2013-12-06,3:00pm,USD,FOMC Member Evans Speaks,Medium,,,,2013-12-06 15:00:00
2013-12-06,3:00pm,USD,Consumer Credit m/m,Non-economic,18.2B,14.6B,16.3B,2013-12-06 15:00:00
2013-12-06,9:00pm,JPY,BOJ Gov Kuroda Speaks,High,,,,2013-12-06 21:00:00
2013-12-07,10:01pm,CNY,USD-Denominated Trade Balance,High,33.8B,21.3B,31.1B,2013-12-07 22:01:00
2013-12-08,4:45pm,NZD,Manufacturing Sales q/q,Non-economic,4.7%,,-1.2%,2013-12-08 16:45:00
2013-12-08,6:50pm,JPY,Current Account,Medium,-0.06T,0.12T,-0.13T,2013-12-08 18:50:00
2013-12-08,6:50pm,JPY,Final GDP q/q,Medium,0.3%,0.4%,0.5%,2013-12-08 18:50:00
2013-12-08,6:50pm,JPY,Bank Lending y/y,Non-economic,2.2%,,2.0%,2013-12-08 18:50:00
2013-12-08,6:50pm,JPY,Final GDP Price Index y/y,Non-economic,-0.3%,-0.3%,-0.3%,2013-12-08 18:50:00
2013-12-08,7:30pm,AUD,ANZ Job Advertisements m/m,Medium,-0.8%,,-0.1%,2013-12-08 19:30:00
2013-12-08,8:30pm,CNY,CPI y/y,High,3.0%,3.0%,3.2%,2013-12-08 20:30:00
2013-12-08,8:30pm,CNY,PPI y/y,Medium,-1.4%,-1.5%,-1.5%,2013-12-08 20:30:00
2013-12-09,12:00am,JPY,Economy Watchers Sentiment,Non-economic,53.5,52.3,51.8,2013-12-09 00:00:00
2013-12-09,1:45am,CHF,Unemployment Rate,Non-economic,3.2%,3.2%,3.2%,2013-12-09 01:45:00
2013-12-09,2:00am,EUR,German Trade Balance,Medium,16.8B,17.4B,18.7B,2013-12-09 02:00:00
2013-12-09,3:15am,CHF,Retail Sales y/y,Medium,1.2%,1.7%,1.0%,2013-12-09 03:15:00
2013-12-09,4:30am,EUR,Sentix Investor Confidence,Non-economic,8.0,10.5,9.3,2013-12-09 04:30:00
2013-12-09,All Day,EUR,Eurogroup Meetings,Medium,,,,2013-12-09 00:00:00
2013-12-09,6:00am,EUR,German Industrial Production m/m,Medium,-1.2%,0.8%,-0.7%,2013-12-09 06:00:00
2013-12-09,8:13am,CAD,Housing Starts,Non-economic,192K,195K,198K,2013-12-09 08:13:00
2013-12-09,12:15pm,GBP,BOE Gov Carney Speaks,High,,,,2013-12-09 12:15:00
2013-12-09,1:05pm,USD,FOMC Member Bullard Speaks,High,,,,2013-12-09 13:05:00
2013-12-09,6:50pm,JPY,BSI Manufacturing Index,Medium,9.7,17.2,15.2,2013-12-09 18:50:00
2013-12-09,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,-0.7%,0.3%,0.0%,2013-12-09 18:50:00
2013-12-09,6:50pm,JPY,M2 Money Stock y/y,Non-economic,4.3%,4.3%,4.1%,2013-12-09 18:50:00
2013-12-09,7:01pm,GBP,RICS House Price Balance,Non-economic,58%,59%,57%,2013-12-09 19:01:00
2013-12-09,7:30pm,AUD,NAB Business Confidence,High,5,,6,2013-12-09 19:30:00
2013-12-09,7:30pm,AUD,Home Loans m/m,Medium,1.0%,1.3%,3.5%,2013-12-09 19:30:00
2013-12-09,10:45pm,JPY,30-y Bond Auction,Non-economic,1.70|4.2,,1.62|4.4,2013-12-09 22:45:00
2013-12-10,12:00am,JPY,Consumer Confidence,Non-economic,42.5,44.2,41.2,2013-12-10 00:00:00
2013-12-10,12:30am,CNY,Industrial Production y/y,High,10.0%,10.2%,10.3%,2013-12-10 00:30:00
2013-12-10,12:30am,CNY,Fixed Asset Investment ytd/y,Medium,19.9%,20.1%,20.1%,2013-12-10 00:30:00
2013-12-10,12:30am,CNY,Retail Sales y/y,Non-economic,13.7%,13.2%,13.3%,2013-12-10 00:30:00
2013-12-10,1:00am,JPY,Prelim Machine Tool Orders y/y,Non-economic,15.4%,,8.4%,2013-12-10 01:00:00
2013-12-10,2:45am,EUR,French Industrial Production m/m,Medium,-0.3%,0.2%,-0.3%,2013-12-10 02:45:00
2013-12-10,4:00am,EUR,Italian Industrial Production m/m,Non-economic,0.5%,0.3%,0.2%,2013-12-10 04:00:00
2013-12-10,4:30am,GBP,Manufacturing Production m/m,High,0.4%,0.4%,1.2%,2013-12-10 04:30:00
2013-12-10,4:30am,GBP,Goods Trade Balance,Medium,-9.7B,-9.3B,-10.1B,2013-12-10 04:30:00
2013-12-10,4:30am,GBP,Industrial Production m/m,Non-economic,0.4%,0.4%,0.9%,2013-12-10 04:30:00
2013-12-10,All Day,EUR,ECOFIN Meetings,Medium,,,,2013-12-10 00:00:00
2013-12-10,7:00am,EUR,ECB President Draghi Speaks,High,,,,2013-12-10 07:00:00
